item_name,item_price,item_gender,item_img,item_web_listing
Brooks Brothers Men's Cotton Blend Quarter-Zip,$49.99,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRlFZXzRmxxan_Zv5nmK8SY058CU0rDytVP44W4F4AFZesOdp1CVANqJR9ZaUtjhBCJ5ln_dds28ofPLl0LDvBTWTITXzoG,https://www.brooksbrothers.com/cotton-blend-pique-quarter-zip/FP00108_____BLUE_SML______.html?georedirect=false&utm_source=google&utm_medium=pla&utm_campaign=tin_brooks_na_ecom_organicshopping_google&srsltid=AfmBOop-SOUIY1LDVbir2kB8shgrv7do5c3lScBBIG5pQi6ROZjGAuSIiw4
Brooks Brothers Men's Merino Wool Half-Zip Long Sleeve Sweater,$148.50,men,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcS_SJEYfsXGh2B0zYpzl8doVeiXkABr1vJxgDVN7vjSJFMU3frivmPIKzlfJIy5G2YkO8cr-kdBu7qMXRr189jd_8wy22Imlw,https://www.brooksbrothers.com/ultimate-merino-wool-quarter-zip-sweater/MS01270_____MDBR_LG_______.html?georedirect=false&utm_source=google&utm_medium=pla&utm_campaign=tin_brooks_na_ecom_organicshopping_google&srsltid=AfmBOoq0rotDqmH2aQzU1p4EfZFBUt1eKf4HWvwqkIH5nYoRTqzmVvryY2Q
Brooks Brothers Men's Ultimate Merino Wool Quarter-Zip Sweater,$148.50,men,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQlPxPvQYQ7nXo76tkA9DoHn1N9Dq9grCjsl0YNDWcoO-4tI5K1X4ORneXwh8uuI9j_i9G_97cZG-zYWhVl6h5hKF08ubYr,https://www.brooksbrothers.com/ultimate-merino-wool-quarter-zip-sweater/MS01270_____NAVY_MED______.html?georedirect=false&utm_source=google&utm_medium=pla&utm_campaign=tin_brooks_na_ecom_organicshopping_google&srsltid=AfmBOoolDIsfci0PQulQWqnTpph3eNIFrregpQ5kpaqBdXFER6Ob56BN7tA
Calia Women's Elevate Plush 1/4 Zip Pullover,$18.97,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQoTJbRWjNPeRfeo8eIVoegFwshb86K-XzwvtoYzyadMIZy_igw3U_anXV_rO3Vhq-osFalcbCC6lDqwNfX4LgnIQSCeJNmqoCoJ1r1e2gH,https://www.dickssportinggoods.com/p/calia-womens-elevate-plush-1-4-zip-pullover-25calwcasulvtplsh1dcf/25calwcasulvtplsh1dcf?sku=27274406&srsltid=AfmBOoox5vz3dvSs9dL8C96PR_u8TeaF7i4q1Bf8STBKhu2WMCLK8LntNJc
Calia Women's Elevate Ripple 1/4 Zip Pullover,$36.97,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQ5Wj4ffuPZiHdLKCYa47nbsaXH8NdSUkbuqateQT1yGsisC6q2VByTyYHDQSlxQvmEZcW_zdRbylfIrCa6cwqng2zISe8NC5q3-Vcxn4c,https://www.goinggoinggone.com/p/calia-womens-elevate-ripple-1-4-zip-pullover-25calwcasulvtrppl1cda/25calwcasulvtrppl1cda?sku=27260951&srsltid=AfmBOoqlfaSXYE5HwATcU1J1kqUICu4CPefBUz_5DXvPrs4V9p9tJZ0remk
Carhartt Men's Force 1/4-Zip Long Sleeve T-Shirt,$28.49,men,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQMDBHtnEfxxqN7vQr-SRp5DtSiDL_6NV88w1MIv7NkYpwlFJ1yttPewPxC_eD3z_z1AA1_e1AtPRB9VFP_OT3wMFGjyz6ymF6i-Tz6QkdlTE4XUHC2p6pgug,https://theworkwearstore.com/products/force-relaxed-fit-midweight-long-sleeve-quarter-zip-mock-neck-t-shirt-n04-black-carhartt-106660?variant=49702210404630&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopaArV1BubJkEVUc_pe7_zX3IHEBmJ8kOWnSVvMgRp1Mr60-F0WHYE
Carhartt Men's Loose Fit Midweight Quarter-Zip Mock-Neck Sweatshirt,$54.99,men,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRySSv471kOf4suxJdL-jgFLT5wzy89vo3aW3CVz8_nkiJPGKrTtdf-KOUiZkQoUY0vjw4BqL9szIjlj6x_mUDa9VLx7xJg9RJECeXOsP5caFxOT7hq7yLWGA,https://www.supercasuals.com/Carhartt/Carhartt_105294irr.cfm?scid=8494_CRH_77&scsrc=pla&b=0&srsltid=AfmBOorjmjB7CESBlOuIt1PVTc1JV4iN4sa3fCXgMAja_2sXY0Dk1nCU7m0
Coastal Cotton Men's French Terry Quarter-Zip Pullover,$59.50,men,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQAYGKOkV5lF0r-mZ3vwXwzTYWdx3KsrJkJc6jKmw6ZCyf4ZeT9ZzpTK0IljyChSchOAb9KhyRyvWoMSpSUEe9smC4pwqyb,https://alabamaoutdoors.com/old-coastal-cotton-men-s-french-terry-quarter-zip/?sku=CCC183-CCC011&srsltid=AfmBOorbXSy3NhMDW7xzvEvNczUFMyODMDxok0s6n92pK7xV-eX6TVLCfU8
Columbia Great Hart Mountain III Half-Zip Fleece Long-Sleeve Pullover - Dark Stone Heather,$59.25,men,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRzFaw_w7oHwYfwr13n3kdfy3dB49udcx0wj0FmVTSSxYvc6iSwEXlKa0Qooz9bOeD9SdK3pGcHRe0JIr14d8eH331gbLinzpk4N90V2PmF9yzhSzg1Q3gW,https://www.basspro.com/shop/en/columbia-great-hart-mountain-iii-half-zip-fleece-long-sleeve-pullover-for-men
Columbia Men's Sequoia Grove Half Zip Fleece,$52.50,men,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQziF0vxQvupfJ2JxUM3tR7KiVZ-Dy2aL42iB0EBjCcEoiW9JZhq7kLReyU9a-Hk45jreDG96seTQBtMjKose5nODevsFb5mTkPCY5Wo5op1bmxqtSv20yB-WM,https://www.evolveclothing.com/en/us/Columbia-Mens-Sequoia-Grove-Half-Zip-Fleece---Dark-StoneBlack/m-26303.aspx?srsltid=AfmBOoo5T1wXO7yQ_YwCORp-cHyleSr_BkDpnnREG0pY1oIzj0lWPkFuqJA
Cotton On Graphic Quarter Zip Sweatshirt,$30.00,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTYrA7claF-RmYIZCMEr0J8kK_6NIaNQQcyXH2tpIEVN04Wxmn2m9336JIUcz-hD5vcvAdQ4ktenPIFyLk3t4t6BBgib1rv5OP0ORf5LgVbnLlvzJAm-Q5few,https://cottonon.com/US/graphic-1%2F4-zip-fleece/9361618590750.html?srsltid=AfmBOoqNYbQUc7Y4aTbRDvhu-Y8biI62gFM1TrkwL7hXzNqOHuew7VpcAac
Cotton Quarter Zip Sweatshirt,$345.00,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQpeTCzlELlq_F9UKgqdn2ODGdn1F01KsVJZ1ZMJBOLF5YIWHG6r0icBCYmKRMVpK9MhVOZr41W4Xfx1bXUEvHGZkkzrlEe_KrC-jnbeOhPIeCkNMq6TtJstw,https://us.drakes.com/products/ecru-cotton-quarter-zip-sweatshirt-1?variant=45565337370869&currency=USD&srsltid=AfmBOoq6vfcv8vcZ9niMvgxUxl9IY79UJHr-qMFZuvEkMnyaGkj5hfYqxWM
Cuts Mens Hyperloop Quarter Zip,$98.00,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQJX9Es5TdCDB8D-pBQgdBRPOPpE8CnwVHz3Ui7PiA-T-qmd0Jlrcbjtjv92egMm8Up75iDBBPfx59sBB4nRGTqiN9hlK5V,https://www.dresscodeclothing.com/products/cuts-mens-hyperloop-quarter-zip-pullover-mf10562n?srsltid=AfmBOopY1I0j9CRrio8zapPdR492EOTmNbwKkZkBzIPMQ6N2OFiAM90bw2U
Cutter & Buck Adapt Eco Knit Stretch Recycled Mens Quarter Zip Pullover,$70.00,men,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcT29Ocja58M2f6h9ZbADhQv8u6PqQwjFWFRVldMTBVzGmuA6XNPj4j4kPApFKPXnegb721v2EwuWWodQ7j4Ze4t7JDtlhPt91AC7L_AFhRKAusUTrPTxmMGtA,https://www.merchology.com/products/mck01143-cutter-buck-charcoal-quarterzip?variant=40138098344026&gshopping=true&srsltid=AfmBOooiFgIINoED3zTFn-wDRrEg8jwctBbDfZS-vdRSdWtVWUPE-LL-gww
Cutter & Buck Coastline Epic Comfort Recycled Mens Quarter Zip,$60.00,men,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcS0wHDYYk5EjZ6Q-Uk7d4TrAHSjF9-GkKHe84E6rXwJIyZM3ZRC7nathTtaz39kfudOCtuJdPgfdXICdjf1RPxpf1-_Tok1bA,https://www.belk.com/p/cutter-buck-cutter-buck-coastline-epic-comfort-recycled-mens-quarter-zip/0480058072783.html?feed=shopping
Duluth Trading Company Men's Pullover Achiever 1/4 Zip,$49.50,men,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSyBv-ldCnrw_AaYsxcmMonU2OJR3QVFm23h5GEFrhJMTLkplw_HgNZhHwS2ON1Qzxlt4a6a5ZunTVxmT-saddQkIQU85zKmA1ZUqmxhGbk-_vqA7GT4acsjQ,https://www.duluthtrading.com/mens-pullover-achiever-1-4-zip-22072.html?color=CAB
Edikted Women's Oversized Quarter Zip Sweater,$19.20,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcReIB79obItb4hGBVfZVuEZ3UL7bthL_uX0QP2CqnX1bAlTRAsaDeGAsLgR6dXPxhybxsOVuUH3eJMdNgHAo_hnTi7hrO_CuA,https://poshmark.com/listing/Edikted-Oversized-Quarterzip-Sweater-697b9be9ed788d09f3308286?srsltid=AfmBOorE3EpDO7ROvX9yAX2ktvZ-woLBjXK4db2x-3T_oY0nr1Zt0Neo0uk#utm_source=gdm_unpaid
Edikted Women's Oversized Quarter Zip Sweatshirt,$26.40,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQxTCz0oZpz1UfXPE3MzsCTfQz6Lro4zTCyWN0mk5ZoGXUa637GbhVFmZfzjtg0Kqu3sQrJcQRB-rcm-XasCFdAM7KA422YnjaOhFF7Bv7LI9nfDIXF7W8Zmg,https://www.bloomingdales.com/shop/product/edikted-oversized-quarter-zip-sweatshirt?ID=5051033&pla_country=US
Fashion Nova Men's Built for Success Quarter Zip Sweatshirt,$23.99,men,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRYfprJdMdDx80vnzUyErCtZyjiFgjLwJzhc-HS6swXNBJg7kEEfgy1KTzf61Zx8YtbILaAqqdyRUOgEbjD2emjJoC1QfLdxqfDK7118hE,https://www.fashionnova.com/products/built-for-success-quarter-zip-sweatshirt-fncolorname-charcoal?variant=39306234003580&currency=USD
Fashion Nova Men's First Class Quarter Zip Sweatshirt,$23.99,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQ5gTWgKh_51Osqd3OI8G9aTAZgFbt4qdvdMzzY5QA4BxcfMbU-zbSdZk0tla0HAFV6Agp750TybNvE7fGhqR8VW-Uq72B1tvRJJ8GgSJT5BCYB7Yc9XYOMxw,https://www.fashionnova.com/products/first-class-quarter-zip-sweatshirt-fncolorname-black?variant=39300983259260&currency=USD
Fashion Nova Women's Stole My Ex Boyfriend's Oversized Quarter Zip Sweatshirt,$20.00,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSzCb9rG9EMT5kcM0lCscpRCHfrTfk5mSOBK3mZeH_QgWIu971vF-GRzTC95auw3E-05GVByPnWCnERI4ut-MR2tuFomEmw-RA-RljK_vbNHmYdIABmrbPO,https://www.fashionnova.com/products/stole-my-ex-boyfriends-oversized-quarter-zip-sweatshirt-black?variant=39292289974396&currency=USD
Gap Men's Heavyweight Oversized Quarter-Zip Pullover,$63.00,men,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTRhkeSE5zUmmJa3dIXNrKSo5z8cvDQ81LxRDNczlakAV6wtxHVhn2hIka4HFd3h30SPWfUjHGB5Kg7r4ZLvkjGFjp4pPS2Swnisenbhl4N0TTlXjMoGreRnQ,https://www.ebay.com/itm/358380066425?chn=ps&mkevt=1&mkcid=28&var=626624750430&google_free_listing_action=view_item
GHOSTGOLF Dawn Patrol 1/4 Zip,$60.00,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTHaCISlf3oAq3TYf1X2fBmHQQp8Hr3nCEF-piunrgLklkLOft3u4gmK9JkR7L47sIrOwuhZ6BOsnAahl_pcPtpj2mBSESPh-YTYavWrafg0VGjebVUDOpTkA,https://unknowncomicbooks.com/products/ghostgolf-dawn-patrol-1-4-zip?variant=43674505085021&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorIkI8eymJPB8t6Dy1jgv2i_mnm7Mnpq9kcmrFIZuyWMcwBUmssXdQ
Gymshark 1/4 Zip,$32.00,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTRgULGjwDJ29xkhr9SFOb-_eIVTYykrXpXsDHAZYyAUAFgjFRVzzVXJ9QClAykQbn1Gcrmfe8UB3EZsEQa_Ky9UaQc0BdG,https://poshmark.com/listing/Gymshark-Training-14-Zip-Teal-68b84ad7b6af92b02d8e5378?srsltid=AfmBOoo0z-yP-hSBMo5BGAAZuaO-Qx6_aA6KpfMaoO3ZCKhcIC4dd14Ws8w#utm_source=gdm_unpaid
Gymshark Performance 1/4 Zip,$55.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSj2R2oF546lKsu4uMigwNRghJOFUzzVcOVgVLzin1A-gAYCavc2hPiAggKTCpu6UDG33I0CuTyrH8saUoxqzav9xLqcIgjdQ,https://www.gymshark.com/products/gymshark-performance-1-4-zip-black-aw24?srsltid=AfmBOooaHoxUN5FNDZLlK2cPHxDvt1zFhs6NrbeMXABg7dEEqtkmv5LVpqs
Gymshark Vital 1/4 Zip,$55.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcR7i-jwQFkatYDdaTmJtaMXPJmmx9nClNstht4EsTms2HasTyYaYB340Uo1XaFNqm_nYGwPLOF6rVlGhSuWtnKAtjC1nrN4eA,https://www.gymshark.com/products/gymshark-vital-seamless-1-4-zip-black-silhouette-grey-aw22?srsltid=AfmBOoo56Z-YW7Qg7U1OsqUxlrZzXKlNOs3l4zM-COvyVGHuSds9N-7wFEg
Hanes Men's EcoSmart Fleece Quarter-Zip Pullover,$20.00,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQWMV6CHmfApjtSBBM6YzXHBElfKdGB8hXTb0UQY7uhbVJXg5bO6axBF6ts0CndnsHSmrzWVTSS6x56jtm-hNX4wKbqCZAuPk7-ucF0vh1dQPpOK7u8xxVN,https://www.hanes.com/products/hanes-ecosmart-mens-fleece-quarter-zip-pullover-op167/op167?color=35058&country=US&currency=USD
Hanes Women's EcoSmart Fleece Quarter-Zip Pullover,$21.00,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRxufIqwRcT0kKqbi60vUsMbLjmTsw6q6NWgiejboiP1AzHCyU1ch_QTNgdda5a-gzeXKXU0vFbFRvOaiMLCzBq_YOcFklSsWfQV2qjjOj9zAtD1fWxMApzyw,https://www.hanes.com/products/hanes-ecosmart-women-s-fleece-quarter-zip-pullover/o4638?color=6520&country=US&currency=USD
Herschel Supply Co,$90.00,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQH6KJBN_cnT2m94WSCnJcJvBFAt3DLbqnF2M_982ij-fsJLS-0S98GxshDxTx7bIoPiprOoSHfpHlr8NACfvL2VKa86NGRCBYBEIFXA_73MP2A2XRpzLzSPg,https://herschel.com/shop/tops/performance-quarter-zip-men-s?v=50534-06113-S&showSales=0&srsltid=AfmBOorE6LZQQ-LT1MkWgI02bRBTJ8iOEPBl1tixEeiaCuMdDMKfXT-ZKwA
Hollister Men's Boxy Logo Quarter-Zip Sweatshirt,$21.99,men,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTZ7NLIIwY9WDg8G8umVs7f-LNywvPVls52gPFwBwCjDPCkQ_pTdYxe2i_Jb2yPfAcbs4xYS42EbXEHAK3H22G-CojSUGh-6A,https://www.hollisterco.com/shop/us/p/boxy-logo-quarter-zip-sweatshirt-61980868?seq=02?seq=02&utm_source=googleshopping
Hollister Men's Boxy Quarter-Zip Sweatshirt,$44.95,men,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTE9qMwnUZAf3z0USNsbgoBsZpsRSOGoeUQoo370WlCbHrJfPN5IAdFBbBAEKyiJFrfkZ56HXdkbch2ShKPhNDB3MWoiCbP,https://www.hollisterco.com/shop/us/p/boxy-quarter-zip-logo-graphic-sweatshirt-62469819?seq=02?seq=02&utm_source=googleshopping
Hyperloop Q-Zip | Ivory Signature-Fit,$70.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQpgFGTu5fsGE6BuiG6HTYdtPVXIXSb_xPLeb7-ZFu6A00HCD7WFBwzUO2iOrzUGWiz3LuZMUXcTj0VlWmEDH6SPeszG3xyRRlfWyUhvPRGxUlLuOnZL0QkbUk,https://www.cutsclothing.com/products/hyperloop-q-zip-ivory?variant=42949192450136&srsltid=AfmBOorO31mKFVeMc7TksC04eux2SZlVSDBcyihGWhHu_Ta0FK6wH5sx8TA
Independent Trading Co,$15.99,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRFgfSMKhP42nfqq5_oH-Cu3q9IDfFoxBtHK4z9Qg2DpbxKUnnM97vnrtRNZtto6uMeQfNgkS2Esf4JyOcrJcxXIJr1KUawt_s3MsNtfm_JucSb4cphO-VP,https://www.t-shirtwholesaler.com/jackets-pullovers/quarter-zip-pullovers/independent-trading/ss4600qz-midweight-quarter-zip-pullover?color=grey-heather&srsltid=AfmBOopbxkSHhTogIuRtTmkfU-WRRnXYScLLKFy8iAKwE3penQKWKF4e92M
J,$33.00,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRRA-mL7acx24f4_eKQcIhaiEH72gMe9azXh6IZskugpoMdVIT_IeQpc8RjWT78DCJ_1o-83VoQJbTfpPvGWiqFkPV91YMZfrdmOtNvSh8-,https://factory.jcrew.com/p/mens/categories/clothing/sweaters/half-zip/cotton-quarter-zip-sweater/BF091?color_name=hthr-wisteria&N=MEDIUM&noPopUp=true&pdp=hybrid&srsltid=AfmBOorYu0HVJxgv1z1fmwV-AoqBobwd2ItWIoxhKfkawkJ3KodKgt6f2E0
Jerzees 4528 Adult Super Sweats NuBlend Quarter-Zip Cadet Collar Sweatshirt,$19.34,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSaET7OjZuXHGq-KKChsLX52Y0C4XZ_bl_3ASuNhnOPP_yE7nSg9ocQX_-212H5wtk4gICLNe7sFUP1aXO4P05kLPO1DKBxo89x-Gug9livZDb089T0YEKR5Q,https://theparkwholesale.com/products/jerzees-4528m-super-sweats%C2%AE-nublend%C2%AE-1-4-zip-sweatshirt-with-cadet-collar?currency=USD&variant=50632747647271&stkn=4e641ec6de40&srsltid=AfmBOopfzvtr1ATr-JyT7uX4MzarGkFrCNGxVQz3v9mpCQIageqyri_Tv9o
Jerzees Men's NuBlend Quarter-Zip Cadet Collar Sweatshirt,$17.27,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSreJdg_chORS4p25c1cDbEHJMaMcpu511Xk64Jl536UqX2xshbfEHEP5-P3IO7Z90PZGU_YmZJnV4J5jIE37Y7d_0oPMPV9GbO8eZA1chSAy7Q7EA1GgkaLg,https://www.shirtspace.com/jerzees/sweatshirts/2441-jerzees-995m-nublend-cadet-collar-quarter-zip-sweatshirt?variant_id=36680
Jockey Men's EverActive 1/4 Zip Pullover,$39.99,men,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRm5fvtRPdj5OMiRLncIHkvaaZnUw2iucmK7jWKeyvmb52eU7X53KhSBmx_zjqgmo8H3VSft4xN1oY8o-imP5fgHVWWM-TH,https://www.walmart.com/ip/Jockey-Men-s-EVERACTIVE-1-4-Zip-Pullover/14770170815?wmlspartner=wlpa&selectedSellerId=101015768&selectedOfferId=D9B7C000D931332F8BEF2287CBBA9B14&conditionGroupCode=1
Jockey Women's EverActive 1/4 Zip,$19.99,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQa5L64P7kAybddamQEg7OVEcRs2UX0CizMwA37bHPAcWZ37ozi3ZjPn9RVYj0QesIp5HR4KINIyvUUCOuhDmLHa7s8F8Cq,https://www.walmart.com/ip/Jockey-Women-s-EVERACTIVE-1-4-Zip/17576751836?wmlspartner=wlpa&selectedSellerId=101015768&selectedOfferId=E7D66D5D32CC327CB81EA7A0F712BC6A&conditionGroupCode=1
