item_name,item_price,item_gender,item_img,item_web_listing
Ann Taylor Women's Madison Blazer,$72.00,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcS3C186DvWOBrXiwPgDZTdHUDCiCldu0hyf9PKllcmoj6QhHh0MRpOzZuYTkvGvS33pKzeOstHkyyo1nS1Jgz5ciAfcAMevpQ,https://www.anntaylor.com/clothing/jackets-and-blazers/cata000017/madison-blazer/857242.html?dwvar_857242_color=1362&dwvar_857242_size=020&currency=usd&country=US&srsltid=AfmBOorKYRBrHxH1pgVtRzXBaEvnq97F7g43dxkh8cMqLWc-Z9KA5ULsMLE
Ann Taylor Women's Madison Plaid Blazer,$74.00,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTyxW7_de26dZnmyiS-2xszfr0Oer4xj8eOG_70ON4Pg3ZfeDeA6T3JAjnyaK4HuFDQI3zTwLjFzVjy4L1tql9mdOSU8Usq,https://www.anntaylor.com/clothing/suits/cata000013/madison-blazer-plaid/857722.html?dwvar_857722_color=019905&dwvar_857722_size=040&currency=usd&country=US&srsltid=AfmBOorfK2ZQfXCxwXpjkHgDsCVYRCn_h31ammHmsurhMw1I4BMcdjQeNmM
Ann Taylor Women's Military Crepe Blazer Jacket,$113.40,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQBp2bOA7K2vfIIGEqv9iASdJY5X-ee-jCmtgf29Jtw1mdAbu6jd3vgIoDHseCHSzoZpcz0YfgA857ZqGkQtPLl56Nos8E0,https://www.anntaylor.com/clothing/suits/cata000013/military-blazer-jacket-fluid-crepe/857122.html?dwvar_857122_color=2222&dwvar_857122_size=100&currency=usd&country=US&srsltid=AfmBOoqUbSPOLazlmH2wDqAAjMJRvqLDPblJt4L8HQTpeJ_-NWHa_1N9WUM
Ann Taylor Women's Notched One Button Linen Blend Blazer,$59.95,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTMVi-v5KDXkRMkTSf5GVphvSy9Pphtd6wlxCF4BnV6DFk8WpjKCeKKimvxiRkRh5DaTvM_R5Qs33GX_9ACtMbIrkHUbIlJ,https://www.anntaylor.com/clothing/suits/cata000013/notched-one-button-blazer-linen-blend/850723.html?dwvar_850723_color=019660&dwvar_850723_size=020&currency=usd&country=US&srsltid=AfmBOorEJnTZAxN9fmARxZhIkrwdxVd--JPWCFxn_3ONVLVeKH7z0gUnciU
Ann Taylor Women's Notched One Button Plaid Blazer,$70.00,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSIHMZf1ktlcRmNb1cOgBQDyzsG_44oDjIeUBX6_iSv84c_v3AA8WCfjaco_leTWB68U8v0R0ITurgqkJrm9LaXLUkqpEDNjg,https://www.anntaylor.com/clothing/suits/cata000013/notched-one-button-blazer-plaid/851882.html?dwvar_851882_color=525434&dwvar_851882_size=020&currency=usd&country=US&srsltid=AfmBOopG2CYEHOV7413fLWYFhLbq-TbsaQeSwJMb61vLaH5dBWj3dfCa164
Ann Taylor Women's One Button Ponte Blazer,$113.40,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTYxBgu6a00oasaZXNg_FTKOgl4iGAHcSnpc6InyxvBE4jMCYadVbxqiRQLQOftjUPlP-8S5-Vg9sHVf3jE6AQJOuS-HjlY,https://www.anntaylor.com/clothing/suits/cata000013/one-button-blazer-ponte/858643.html?dwvar_858643_color=2222&dwvar_858643_size=160&currency=usd&country=US&srsltid=AfmBOooIuaeOPbO-aBJ3hpHvneaUxKiApDyPRjjOvkdwl-cU72usipZRdVk
Ann Taylor Women's Petite Belted Shawl Collar Blazer,$70.00,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRbdLErRVLxxHtm17SQYHVbw4pD_g1YgKHoDmOT9Rvwf84kvE7XJjCIoKxEP3dnwcbkq9rDdEm4TnzzNFZLaYgI6RU5phNd,https://www.anntaylor.com/petites/petite-suits/cat550044/petite-belted-shawl-collar-blazer/858354.html?dwvar_858354_color=6985&dwvar_858354_size=049&currency=usd&country=US&srsltid=AfmBOoq7F9xsrIEg5GJ6zwVbl1ynOUBc57Ggu1b2gS2mpUGLsAfc-2jkYKQ
Ann Taylor Women's Petite One Button Blazer in Luxe Twill,$125.40,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQDrtkaos8Z2osK6KHrsXOP32MLKoDwlhpHN0sJ3Xxw2AzeFbPczV1a2zPyb1XIYY58boNO_n20kwkdMQgd2w0We8Ai5jJN4A,https://www.anntaylor.com/petites/petite-suits/cat550044/petite-one-button-blazer-luxe-twill/858977.html?dwvar_858977_color=3633&dwvar_858977_size=069&currency=usd&country=US&srsltid=AfmBOooscy4C3ju5zT_5zswFL5IkhwEJIJSBB4rcbB70ny522jYwPb0nhWE
Ann Taylor Women's Petite Shorter One Button Blazer,$113.40,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSx3-UQzsIg6djeYsIO-647nwB901is9uJrHnlE8nyHaw-fh9xICufAaCc5tsGPks4-dAKtoyKwJpaXld05qyMNvm3gbIfZ,https://www.anntaylor.com/petites/petite-suits/cat550044/petite-shorter-one-button-blazer-fluid-crepe/843284.html?dwvar_843284_color=019862&dwvar_843284_size=069&currency=usd&country=US&srsltid=AfmBOop51sTE2aQi8hhWE0Rtu4tjsZg-y2Hgt_A_V1D1PRZRY1je-_IcVLs
Ann Taylor Women's Tall Notched One Button Blazer,$113.40,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQkg5zX1aHBDZTRw10U0nTZCDA7_5dNKPkAq2FhXMnuhdoDLvRuTWBdqUd3P5jEzPrCAMmh144TauP-FiTv0fJxzZQoUWkIog,https://www.anntaylor.com/tall/tall-suits/cat650010/tall-notched-one-button-blazer-seasonless-stretch/614492.html?dwvar_614492_color=1934&dwvar_614492_size=384&currency=usd&country=US&srsltid=AfmBOopeJTgW8uw1KfilP3J8ReNuDEme-fxvA_NJlaWYkeWqXeifxcrw2eE
Ann Taylor Women's Weekend Greenwich Brushed Knit Blazer,$118.80,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRMDRhNCtlVbtF89ousGgljcDQ2J6TqYBCr-8HadaI-b2GgJ5QrjpDin0wYmQfEmaZBzSO0PVkYyjVnvRLXrowJuRsZOXjPEQ,https://www.anntaylor.com/clothing/jackets-and-blazers/cata000017/weekend-greenwich-blazer-brushed-knit/858787.html?dwvar_858787_color=020237&dwvar_858787_size=040&currency=usd&country=US&srsltid=AfmBOoq3o-wbg5yGN_lDNebpb7lHhJYvoBIzWSK7ZB-piOtC19DKuhK4l1c
Aritzia Babaton Pelham Wool Blazer,$98.99,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSx3jw14RaePyyZeWJE28D-rN1zJQnUammBVdpQTriQT0Q7G-GyhBLtKMk44zfD4Zn7U3H0JSXX7WutXMVBc7Hq95eOsZgQ22kNBhLumaOfbeHatOVDSetN,https://www.aritzia.com/us/en/product/pelham-wool-blazer/129086002.html?srsltid=AfmBOopKSyg4tgq0GR355IMpa9B_VMsLNh8WKVDM-Y9ZKYEiam7Yqqe2uN8
Aritzia Wilfred Women's Generation Blazer,$73.99,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRb3jbaHcDbyllvrLBpqZGuWZjMHYxRM5pGG9w13aEJ8SDDdLfMIC3Tw5ggcc_6s3wYVtwXE4_U25jFDHFShHmAfK4Jy3kqzDnPAUU0mu_A5_-2R5BJ4-Nt5w,https://poshmark.com/listing/NWT-Aritzia-color-light-birch-Generation-Blazer-659ea0b38634cb98e3421bc1?srsltid=AfmBOooob9WcbJXwhwr5s17hluiS9uWWS71B5fVNKFHLc6Y3Gk3WYEHP4d4#utm_source=gdm_unpaid
Aritzia Wilfred Women's New Generation Blazer,$160.80,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQgCWWPBq9QC9ea7-08n92HoqC4n5E7HJvm27lsAJ5LsUP7_IGnmxKk4gtGxhHCTL02K9YhCM37xq-Auv4LV_LBf-wMCumx_vm7rVOU0B0jun2rvkqYBkEet2M,https://www.aritzia.com/us/en/product/new-generation-blazer/121462036.html?srsltid=AfmBOorJGTgvc-RxEAtM3Mo3lkMd_LcE6GdWZzAybN7J8ZsXcMgIf5yMulM
Aritzia Women's Babaton Market Blazer,$98.99,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQUwxP0txaogpUnwwsjZNpbeBNvoQM0dYYBlAmP2kzsRXtB-VWcXCLV8ZtBzmh42YypPHb_v8Pp2uQsqyj4zFo_XDdfZcxvRQBsFb3eFK7PdY8T6hq5bz1czw,https://www.aritzia.com/us/en/product/market-blazer/129763005.html?srsltid=AfmBOorqceUzucKwD98gEUAVmLhsBRnQDUo16K-dSO9HZJfurc-qmARAsjA
Aritzia Women's Babaton Standout Blazer,$248.00,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTZh2hGUAMv2N0c7_9E5aJoJGMLrONyVn3R313z8ZKR1ZtzELRbs2VeNRWdjbteVCXKUMn00blsahp-lPuvvtj4zlxRQVPonH9lx3MUpIWFwDnHx_vqzpJL,https://www.aritzia.com/us/en/product/standout-blazer/122424072.html?srsltid=AfmBOorLYKXSvc85qliNdxcOyXNSQnKeXv6Xmvgm8mUAny4iqILGZ99AeAQ
Aritzia Women's Generation Blazer,$248.00,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSHE9kVrZE6yhTvUpc8atQbZIECUwrv-EkJMBlh11O4Fpm9_ZO5dVJPdDYRFIyQdf1JSheJaBCaIqqUV8Mxu84xxDtk07a2tyt4k-GhLYMAeahLjuKHCYaOQQ,https://www.aritzia.com/us/en/product/generation-blazer/116425046.html?srsltid=AfmBOoo0XQdc0jQ0MglyWOBagudAdzbR8Xb2boJkPKhCSldtOi__fAXJQDY
Aritzia Women's Producer Blazer,$248.00,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQWi-6_9K_xURvlngJEWBXkqnc5q8WKj5QRkQOUxdksObDkLQX54XLqrPGsX5RjZg7R_pTnwvI7BN5m0WMXBZ2OXYFT_OJEbfV5ApzSbFBHdjcuJ3U4n1Fo,https://www.aritzia.com/us/en/product/producer-blazer/122897025.html?srsltid=AfmBOoqQFjf1G4quEgZv7UTl6oXSgF6vVE7a0k8pxwG6mHlq_XrG-EoPSL4
Aritzia Women's Regal Blazer,$228.00,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRhAgJH8ZLvpFMbs54FpnJoDDDlgcyLLXXJ5ah81vejOUUPmO-0cI5Xwc60KgNZwaUorRMSjwgH50PqMupk-aAk3D836SzboyoFEqjTRbN_zaebgtCPf2Vr,https://www.aritzia.com/us/en/product/regal-blazer/123196012.html?srsltid=AfmBOorgxF-WyE7kJ1EO9wRsEK-VCRRD1efub8wwHNPVgkUTnEAqGhW65ho
Athletic Fit Stretch Blazer,$480.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRqmWVhZxFAKLjBxYWmUIACH6nDWtSs2fyxPCqhtdbh6vfqMMixPYOwfebFs_FJ06uv7Ga-ouVFHj8Yq4erKcdoHUnQd-Dr2TXu15egABntitEumaZOa5EuZw,https://stateandliberty.com/products/athletic-fit-stretch-blazer-black?variant=12647593508945&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorR4Sqqc5ExZtrWQRy76_Hflkk8o0W2jDIBUn6JdTbzob--2Zl6JFw
Banana Republic Women's Slim City Stretch Blazer,$220.00,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQsFXIP-y4NsyvIMhH0kob6mz0lqm-8HuKyUB47nfkwT_zU9oMcsZhRQrAeea9ngVOzIXjiIB964lqTBc_ob0ECEq96enDxew9X0orXbUk,https://bananarepublic.gap.com/browse/product.do?pid=867505002&vid=3&tid=brns000051
Banana Republic Women's Slim Italian Wool Blazer,$189.99,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTNB5jHmGztFi4lePTNHndowUKoDeN0JQPzL44tsgySD55Xwp42mQSACvjr5V8sxParFkX4E3Qa5DOaOs4lJRjxUyPZo52wzfk8RWjTUiHXoQNuZdPD7T8p,https://bananarepublic.gap.com/browse/product.do?pid=822492022&vid=1&tid=brns000051
BCX Juniors' Two-Button Blazer,$34.30,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcROY01PN16KhY2FJsG0YSBQnGurBAX6_FaMcleiPVR6oYEq2Je0uIs0aOLm1AnEQ9kcLKkO0SjIei7wc7rtfWtiGkdTUuYlLg,https://www.ebay.com/itm/376235278096?chn=ps&mkevt=1&mkcid=28&google_free_listing_action=view_item&srsltid=AfmBOoo5COMkr6337PrBy2MSLO_5Da__liArAWlVmFksI8H6Hu06CGCKWJo
Belle & Bloom Princess Polina Textured Weave Blazer,$131.97,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT1xdkDNWS5UeDcTqO8L2S7Po18D9PJpVaotw0jNQ1ZbGsYVOFZGTf5vGirCdVOdoRTj75haHk2TRBh0gS2YmTlsszaYmnBpptX7TBf67bl,https://www.us.belleandbloom.com/products/textured-weave-blazer-blush?variant=41379417096254&srsltid=AfmBOorrCmzsOhBQ94ivmDIpmQpoqF85q6joiVH9DgugIv6f2qboW826-uc
Belle & Bloom Princess Polina Textured Weave Tweed Blazer,$164.96,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcR4wJCJoPlmUeYmVbk1cJCp3k5Zm-KLcQ_zo69EYUjxRq-n5ot51cYNodsXHtyuazBawvD8s5RdC3pVZlwE03sb9en02d8qjTJatnn6Z-OcRih2JsLVt8jr,https://www.belleandbloom.com/en-us/products/tweed-blazer-beige-marle?variant=30264005165141&srsltid=AfmBOopUs_AuChoxTtS8ijtFsBjLsYchIO4FVCjfQ8MDezf-d5PwaLpkSP4
Boohoo Basics Cropped Boxy Blazer,$26.80,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRDbw1jX01kqEXZHzpaLxh0v_oFX6o_4H2CahZMiEaKuQuInQ3uf7BQ2x9EEA4GahxprmpC9gibtpachlwRzZ0Lq16R28KgNAN6jztT07ta2LCXubzzbRV5,https://us.boohoo.com/boohoo-basics-pocket-detail-boxy-cropped-blazer/GZZ76507-105-14.html?color=105&srsltid=AfmBOorDWH_xjn8U6PZTXUWAXloH96-evKQuhX3NpzvQGMXEny8s497YD9c
Boohoo Women's Tailored Oversized Slouchy Blazer,$36.80,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTxQLzsntc2QnIrU0n9_2gZUNvgqTk7SBwd6_WtfH2OORvx1XrWRZUhWZYL2rtBqhfYo6YiLIrGTDoLaRv3bk_l2Tao2aoTJMof8Wyb9wZEbasooeFeLvDm,https://us.boohoo.com/tailored-oversized-slouchy-blazer/HZZ17793-105-20.html?color=105&srsltid=AfmBOoqKfjnWMPJZS_FJFR3SIMIZhHw8S7pNH4rtepVSqiDkb6AImA3C-xE
Botter Heart Blazer,$590.00,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSo4_qUjTLCUtsyA3gVjj48RUEozJPr7gXp_NYT_ZRGsqxZq1tU2F7f5g1Th6skfc9ZrARtkQqrc2KjN949738fOqRrkeYjLB7t3z3a9-uDpEJ8NTPJnkV4BA,https://www.hlorenzo.com/products/1037b-w093-crepe-burned-orange?currency=USD&variant=43373202768080&stkn=3ef078bcdd61&srsltid=AfmBOorwIP4Ql85kLYNgzzWH1u7ssq2sy2if0gy-gVI56SihbJuaw8TMg98
Brera Single Breasted Linen Twill Blazer,$398.00,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTkKTtbQWgaQa0kcwQ_O11VcMrIH9QPJqRbomR7HPQdq7PyRsfH39OgEPSUcrOZCtak4izAhD5vJtRRKVqSfyWHqoSv1M3sKiXGERAHY7UjWF-YyH6-wkcIXg,https://18east.co/products/brera-single-breasted-blazer-navy?variant=42018408792146&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooh8MhbYo1UOeuYeshY-QZnH6m8pKpidxH1FKNCkQBep1lQSw-KdDU
Brut Casual Blazer,$264.00,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcR9-i4dV18GUHB7IcQWfLuSoSMELdhwKoqDCDXxy_tzFwx7S1s_WCTWo4stPArlfpX_7_NGBf5LXk5qqvKV_Cp_NofIj-4wnfx833AuGjvuwXm801jTw9zgQA,https://brut-clothing.com/products/the-best-casual-blazer-dark-navy?srsltid=AfmBOopa8POKcaQF__4pudwTzjKb6VYceqG8UkHkFMZzLesIapg9tbLOWNg
Calvin Klein Men's Slim-Fit Blazer,$149.99,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTKof26OOmFYPwo1y2FNlYyoR4ScuWYSwSQH1u-2gapX4cE5ZGx9A9hWCpb7WgOoA1LpnAqL9ttO4GolcDhwNaRJXCxm3WYfETZCjpo470,https://www.macys.com/shop/product/calvin-klein-mens-slim-fit-blazer?ID=23723805&pla_country=US&CAGPSPN=pla
Calvin Klein Women's Classic Buttoned Notch Collar Blazer,$95.40,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQ9NwMbXgyS1sRGdkwO2YV7R_QdZEZr_eU6dG2buQ_HnoRo9bL7_FRmVZJCxmBU8RVYFEZkDjQv3Dkd88yno8vj5fgDYVXX,https://www.lyst.com/clothing/calvin-klein-classic-buttoned-blazer/?product=NZWWCNG&link_id=1170450453&_country=US&size=14&show_express_checkout=true&atc_medium=cpc&atc_campaign=USA-PLA-FL&srsltid=AfmBOooBHOToSKh11UGd-1qvhEXmoIfYCmEReKurO_JYOxywMsM-gTq46mc
Casual Blazer,$217.25,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcS1OGX1aGc-sRbTxrxCrRwwLYQGIg7vsSpbx97GnLnNkUxL3pQjbb3RXvyoAvMrRhHCfmiGrnuVl-STOG7dnAaTJdxwNKnQPvq_PS097EQoN8IaK9n7Qve36g,https://isto.pt/products/casual-blazer-navy?currency=EUR&variant=48063989907800&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=b99bbf971c05&srsltid=AfmBOoqY28pSPe1a_iTmNPI_HXQeL2D0zgMiAVciulLtCNyvNVCf4f27FIc
"Chaps Men's Knit Blazer, Polyester, Blue, Size 46R, Solid Knit, Machine Washable, Half Lined",$49.99,men,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRtDYGiz85bAdn4_6Dq6Zcz7z9VMwyJxo6tunb_8QPL4NyEGJy7C4kCntOXnT4DQFMw-zEkd3D7mEf-QXTLxN0gfV3M-_2yOxjL-YVMXwOqO1X2q73bwmiBLg,https://www.walmart.com/ip/Chaps-Men-s-Solid-Classic-Fit-Blazer/14505265530?wmlspartner=wlpa&selectedSellerId=0
Chico's Women's Boyfriend Crepe Blazer Jacket,$169.50,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcS5Apn3iHXMoFcpZnFwyQMc1zlXgDISzqvBmBTsgqugs4OdJGQPQOVSwj6Ez7xD90fzSoX7Se_tViEOoEJXvc120TVEJx6qjkYBSTX58Y7MaYZewYg5m_E5NA,https://www.chicos.com/store/product/Boyfriend-Crepe-Blazer/570405399?color=6915&size=2%20(12/14-L)&srsltid=AfmBOoqXKpxpoVyrPBxtr-Kx5E837h9UZtgtO0s746LQ5JgvTuAhQj80yew
Chrysina Beetle Sequin Embellished Relaxed Blazer,$143.29,unknown,https://www.disturbia.nl/cdn/shop/files/AW25TO3150-UK6_SOLACESEQUINEMBELLISHEDRELAXEDBLAZER_1.jpg?v=1761909734,https://www.disturbia.nl/en-mt/products/chrysina-beetle-sequin-embellished-relaxed-blazer?variant=51693168951570&country=MT
Cinq à Sept Women's Crepe Khloe Blazer,$345.00,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSji8XY_CDtQtuRCbLH0VMbiZnaDkpBhk8Ngf8btvPYXycss7Np0D4TMI9iGOpJyjKdeYad8vKDe9ry3KWbNPhwx7qtrtjG4a_6Sg2xyb-ox4kzcOPy-PzD,https://editorialist.com/p/cinq-a-sept-crepe-khloe-blazer-40665172/?pla=true&size=8&utm_source=google&utm_medium=organic&utm_campaign=organicshopping
Classic Blazer,$179.98,unknown,https://images.dxl.com/is/image/CasualMale/p39041black?,https://www.dxl.com/p/jv-reflex-classic-blazer-39041
