item_name,item_price,item_gender,item_img,item_web_listing
Allegra K Women's Ruffle V Long Sleeve Chiffon Peasant Blouse,$31.99,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQfpqPBXM9xLqzJP9vgwucyHYy-puwfHGI9zk3B4ikbGYR9FhY8dy5FizvznzpgFW-3n0ZOrZEQwzTG9-9dAqC0AdVZAXSdgw,https://www.kohls.com/product/prd-6263157/womens-peasant-blouse-ruffle-v-neck-elegant-chiffon-blouse-top.jsp?skuid=45881283&CID=seo_offers&utm_campaign=SAG&utm_medium=organic&utm_source=google&utm_product=45881283
Ann Taylor Women's Bow Blouse,$32.00,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcR5Ytrv1jx6kxex7h7PnDeSL2y8scPlEXN7yWfzYyVnSdxJS7T4uEfwG_2jaR8c9xI3ASAkJUMbTIzjKQyimPN4ye9JzqkY,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/bow-blouse/854103.html?dwvar_854103_color=2159&dwvar_854103_size=902&currency=usd&country=US&srsltid=AfmBOorZ5H2UoV-6lWgJcaPFLzZE72VZ43SdJrnP-90RCeQHNuz2F7xUpWk
Ann Taylor Women's Crew Neck Shirred Blouse,$34.00,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRIV9ApJ39FRo6zjvyQZ2idMwtSnCiVUnjU5wZuQn3-Uiz-qjOD7NLB8lc6t1KrZS7ftCnxK1SdZuV7Ah6E1k0AmYFeo_tU,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/crew-neck-shirred-blouse/846363.html?dwvar_846363_color=9422&dwvar_846363_size=902&currency=usd&country=US&srsltid=AfmBOoqV443eH7NedIZxxTAC5h9Y2lx_TOADWy7j5NJJqyKJ8r7PPERiid0
Ann Taylor Women's Draped Wrap Blouse,$24.00,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSGKGQ6cjSIA5-NZNWyd9kjdMeuv9cm1TWiQmJrCrPIfU52a2eQ6VqVoRjWzFz6rRRULtkLSPmbdTdW7uell8TrbQJo2tjO,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/draped-wrap-blouse/851856.html?dwvar_851856_color=020250&dwvar_851856_size=600&currency=usd&country=US&srsltid=AfmBOooS4mO-kRZxkp5hKRHZp1_p2rjQCCdWfFd-ZvwSTH497_H-qWEkLl4
Ann Taylor Women's Lace Trim Blouse,$36.00,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSb428XjsxH8xuLHVIz7cZR7UFZCWleSePzNAGwYuBnd_x6iH-NMHqYiT7uTCnUfBaMgNtv1iIVT-8gbotRZhvP2HRkArFFKA,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/lace-trim-blouse/852241.html?dwvar_852241_color=020234&dwvar_852241_size=500&currency=usd&country=US&srsltid=AfmBOopU-FsNP-HxSbhqKjcT9kJH1Fm6ItovI57IooKYB8IgRt6EZ0M7faQ
Ann Taylor Women's Linen Blend Knotted Tie Back Blouse,$23.95,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTftSJBT6e0eoXBi_SerzWwx1UDGCbrLMWfx8rRHZkVlpvp_HRnCkUBQvgjnMWFHkzyDpwAQmTdVMkWGWD9dHsKh05DXk3Zsg,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/linen-blend-knotted-tie-back-blouse/826770.html?dwvar_826770_color=9000&dwvar_826770_size=500&currency=usd&country=US&srsltid=AfmBOoprpTKpV0t3y-obv_wIRL8-nK1mE7WYyIUOcAZUyzPLEv1EZF7dJ8c
Ann Taylor Women's Mixed Media Pleat Front Top,$24.00,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSVl-IUgzeighbGZgeQKrttxx8FYUlXFOdZSO8fF4IL7ZVZLMhEkP-HE4w3PQLqvic96HuMJYPBNem7uT6DtI0UantCJTMKYA,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/mixed-media-pleat-front-top/851771.html?dwvar_851771_color=525189&dwvar_851771_size=500&currency=usd&country=US&srsltid=AfmBOopl_WfYLy1htTGPf5kWEcPc-drgPYucaWzmBSK76nTD6MCaMtOWeu8
Ann Taylor Women's Petite Bow Blouse,$58.80,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcT7q-0Ia_I9nGABI0BCydZL8GsZEcQL-u5yG_2QL94hAiws_lCgA_70WfxFUYrK2YRADblrvhavX9MCm22uXtRgYfJbF0Cq,https://www.anntaylor.com/petites/petite-tops-and-blouses/cata000026/petite-bow-blouse/843418.html?dwvar_843418_color=9192&dwvar_843418_size=609&currency=usd&country=US&srsltid=AfmBOoo6vWWLO3aJ4Aw8iN0WvmIrCNAVn2y5ciHbxUP9M-uS6fM3Xa9Hg3A
Ann Taylor Women's Ruffle Trim Blouse,$30.00,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcT4X-UsbquzfhPVKitIljUwcLZYWzayA2leS6bZJx2_EqK4QFzsJsMRboutwwtILD5p-IpY7y97iJjlaa4_s5Xzp36pkCyu,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/ruffle-trim-blouse/853983.html?dwvar_853983_color=5932&dwvar_853983_size=500&currency=usd&country=US&srsltid=AfmBOoq3rzskgTJBjGVTQAZDp49LCOdNYM3yG-vZEzX3_y_cVv9-MmjmCsM
Ann Taylor Women's Weekend Embroidered Collar Blouse,$28.00,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcR18_tQqQg1ZGXaVURMlAVpLiJbyI3AWQ0JEGscKo4dGymt8N5VMCvD34ys-NaRr_5IHBbGupdLjpvreYu23KOjTR83RdPe,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/weekend-embroidered-collar-blouse/853853.html?dwvar_853853_color=020246&dwvar_853853_size=900&currency=usd&country=US&srsltid=AfmBOorcaWfqvE9YrexvtnvYQfaB1_eCGzKf18lLy2rA3gVrcP0BJXdCqOk
Ann Taylor Women's Wrap Tie Waist Blouse,$28.00,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRbI5lPBnKYuZfDm_93LIg76CMzNU69HOxKhFVG7BfdbAAgN_WSFTgZpZ0ofY7r14qL6rD4cuLXv20yoyX5enEowAkUaLH7eg,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/wrap-tie-waist-blouse/857264.html?dwvar_857264_color=9192&dwvar_857264_size=902&currency=usd&country=US&srsltid=AfmBOoo332cp-5Kpj0MX0NwH7avcHnlBM_ga452yNQ57dfRJiZ-S0YzfFds
Anne Klein Women's Petite Bateau Neck Blouse,$69.00,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQhiBLhgkrgHqvliobWjcK584CiFF6JjXZktt2vskc7Orb_MgNRYLaI5AD4O9pQgEIFE-XCaARghdiycpQX7HTnIL-zf0OfQ3j1qkdSH6Md3oGyoqsVffzPfA,https://www.nordstrom.com/s/anne-klein-polka-dot-short-sleeve-top/8415959?color=ANNE+BLACK+%2F+ANNE+WHITE&size=large&country=US&currency=USD&utm_source=google&utm_medium=organic&utm_campaign=seo_shopping&utm_channel=low_nd_seo_shopping&srsltid=AfmBOoq-BA2DPxqApYUha9FPhnxj8mUU5xI6PmgZbEwuBMgwa1kcH8ITHZ4
Anthropologie Oversized Collar Blouse,$49.95,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQXoUtI70ncLf9eEnTSs67fEdkKH7g4iUp_x9lDINbpuqk3ls-WMf3om1H6hmAXb4EmAHl89K4RlTo_AkD2oSjAx9HGOXtgCw,https://www.anthropologie.com/shop/by-anthropologie-oversized-collar-blouse?color=610&size=M&type=STANDARD&inventoryCountry=US&countryCode=US
Aritzia Babaton Nominee Satin Blouse,$88.00,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTF83-WUB_RC0kTxIwqL07ycQmRvHEUA2P5uIFQ3BS0q73fXTNfqClQLSO5xe9WFUgQ-76dmiG30X6U7Exu5FIRwgHJ9EhlYucFWJA9fXDDGjWCLBd8IefF,https://www.aritzia.com/us/en/product/nominee-satin-blouse/120661085.html?srsltid=AfmBOorngUjmJaaDYTjpYG83UFOTyFTfoYfl0bcMOW41T87yMGm8IeXsePA
Aritzia Wilfred Women's Martini Satin Halter Blouse,$61.60,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSzAwW8UUDAqzueY5v7tLEuRr-bthqFJAiURZMoeuyKXKDBLetP9QJ_qcQcOTb9Pss1-eacGghvCALtERyZ_w3Sv2PuFjNPwoYNg2i5h6elG4LrElLVeXz0tg,https://www.aritzia.com/us/en/product/martini-satin-halter-blouse/118527058.html?srsltid=AfmBOopbPaYLfejBpcNb4puQ3s1Dpqeqtcfnu-iBv6u20wYzqJ4VGMF2crw
Arlyne Crochet Blouse,$44.00,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSG8z3v12xzHJ2nQXN74ujumdtV5q8f2KpLeJ2Chg4fsUg4NecSv7lko5rNE1LFuK_HqGOOtpWPSQYCQlj1z8xSxf49eTfinA,https://easy-clothes.us/products/ecru-crochet-arlyne-blouse?variant=45764765122796&utm_source=google&utm_medium=cpc&utm_campaign=Google+Shopping&currency=USD&country=US&srsltid=AfmBOoo8EDwr7Sow_ff_Xc82ng9d_LyTSAozcC6XlmrQr38vSpTn5q3miLE
BloomChic Women's Pure Cotton Ruffled Lace 3/4 Sleeve Blouse,$25.90,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQrkrtB6lo_jTqr571Sp8DxJz1iaCufG4G3cy05sp4OUIzsyDwtUbO_qDADz3_p91Zdj4Tx4v-poO55cg_WR7IaCAZWXThMHSa7nJUGnFCCwuIQro5mETVAieA,https://bloomchic.com/products/pure-cotton-ruffled-lace-blouse?variant=47982475968682&feed_id=gg51705826&srsltid=AfmBOor1TTnXvWQ6ksPb1ToZkliSkWRPxCA0lYYlwCedceEt3y937Y0aCv0
Casual Ruffle Floral Print 3/4 Sleeve Chiffon Blouse,$34.99,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTHaQIFKh2S1Ff8Dq6MILaDuclR8Aenc40yWfyvNP0fctDBnuB-jH7LKi015P9Wdbf1iXQ-wzq74q3fRACSOXdyCudxtvE-tvNZVMD0JLY,https://www.allegra-k.com/products/p-117674a?currency=USD&variant=47620330356979&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=0ceaf8a209d1&srsltid=AfmBOoo4V8mOgikKgcEA0ARI6-d3djMMJE1CPfa5BznyCSroCf38QJQkW7o
Cece Women's Ruffle Cuff Blouse,$49.00,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRK22VMbfYjVe3ZLgU8VuE9KYF-bFo3MqQICIzuXRbSC3Z9fl47459rNbj_--Ah0HfH3MGwN34MyspX9j499xc5HfIbPLG4hXN5O4Pe2DLvj6G5IoW5VVea,https://www.macys.com/shop/product/cece-womens-ruffled-cuff-3-4-sleeve-crew-neck-top?ID=18049823&pla_country=US&CAGPSPN=pla
Chaus Women's Floral Ruffle Edge Blouse,$59.00,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSMy2V6tSzC-6HXIBPy8ybLeqoLQcQ2sFN3lEhRqC3aukIsiTyq-5ZdpWOGSfz9xOzFC0Um4Xc51RndaHtRU8D0d5U4r9wv9vZCPimUg01vRr8D7584_vVhLHY,https://www.nordstrom.com/s/chaus-floral-ruffle-edge-blouse/7431613?color=IVORY%2FYELLOW&size=x-small&country=US&currency=USD&utm_source=google&utm_medium=organic&utm_campaign=seo_shopping&utm_channel=low_nd_seo_shopping&srsltid=AfmBOop8-i-piAPdTQjW7uetlYE6xR38pQQ_co7N3UWF9KEcaw1s5DrSibs
Chico's Women's Georgette Billow Sleeved Blouse,$29.98,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcS85230q3Pl_Z3WqzQAinG3ocBFfTVptgoKVB3pgxTKMZTPJR-bZ7WKIazrxqPd8BLTVqE0JAlPjqYSeLVzHZmMtGSlOKJedlLpvjB7QxZ8Wg20ApOtlqkqkw,https://www.chicos.com/store/product/Georgette-Billow-Sleeved-Blouse/570387452?color=6745&size=1%20(8/10-M)&srsltid=AfmBOooD1UmsTpWxgdnqz__15CZV3sWZRh0xi4NRtL54M3n3EPS4J-jH_eI
Cos Women's Gathered Pima Blouse,$129.00,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRnw4p73pDIwB3_Lk-VP1DKOe3oZYJRVcQVDuDF868nxENnv0gpFXSa9_n_J5D7jXoOjMOTWymWwUty9vJp4nfq1IB5YTc7Zg,https://www.cos.com/en-us/women/womenswear/tops/longsleevetops/product/gathered-pima-cotton-blouse-berry-1318320002?srsltid=AfmBOopMpI4oj1Y4gJLVMkXW_xER2P_JXE31rjxzd2-FcLmwzLq-dP-o5mg
Crinkled lace-detail blouse,$19.99,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRWbD1cx5NIYgSG4VygusoWpILphJK5hlaKzpIGM3qE-HDMlZT-WqvrCF-bQ9ZWDga4NE-yZoCk_X-FuoSqhUPRuD-ufBFxdg,https://www2.hm.com/en_us/productpage.1296539001.html?srsltid=AfmBOooFOEd_w9iaSanPQQYwbQ14JXElxfc_6Sfy8EGYaxIJqXoJxHHnHpg
Cupshe Women's Embroidered Floral Long Sleeve Blouse,$31.44,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTBXkqwS9SbwQXxqSYiR7GhOjBK2u4g6R1zN_yjSPcmuIfEbSTMJkoZSOuAIPG5cE2WuU7BShpMp4geG8bLPSJIkDeUqY-s,https://www.walmart.com/ip/CUPSHE-Women-s-Eyelet-Long-Sleeve-Tops-Shirts-Hollow-Out-Crochet-Lace-Embroidered-Blouses/10938666229?wmlspartner=wlpa&selectedSellerId=101018073&selectedOfferId=57F23722AD7A3D13B79C43A8D3554973&conditionGroupCode=1
"Daring Diva Square Neck Ruffle Sleeve Chiffon Blouses 3XL Navy Blue, Women's",$26.99,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcThp8G7cBUtuqa4n2z5vHn9nnAJlZqjN6fO1nO5WfMRsNVIK0BSNGM6cJrbUOCCBSwElM6xEcsY6echkpESPJY074m0elU4cBv3sClyXJJyO6ltRfbdMgZLbw,https://www.walmart.com/ip/DARING-DIVA-Square-Neck-Ruffle-Sleeve-Chiffon-Blouses-3XL-Navy-Blue/17540958556?wmlspartner=wlpa&selectedSellerId=0
Daytrip Women's Polyester Floral Chiffon Blouse with Buckle,$29.99,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTOXOxv5xKL3YExnap9Ew_AwuoVjG4Z8geCUCGMIv_wSAEziz7TMgZ_5vpPKyQMoa0RVm6TQ3Ukf5b10kKLfvBqkzN6mk_a,https://www.buckle.com/daytrip-floral-chiffon-blouse/prd-23750DTXF1955U/sku-5533360500?color=cream+mauve%2Fcream&size=xx-large&srsltid=AfmBOoqeDzRkTL5be2m_KTponcPcrF67-XRd-ysvEjf3Jsrq6xd8Qh16hDg
DKNY Women's 3/4-Sleeve Printed Mesh V-Neck Top,$89.00,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSxiYE_0q4_tbKTXKRQd0BuuBnXfI2jy7qeiLj8sbfq3Vb-Hm3Wqgx9XoGMRSsnzN_06Yn4tpwHocQ2cGPBqIKTJzw7Ohdy,https://www.stylight.com/Item/Dkny/Surplice-Mesh-Top-In-Blurred-Zebra-At-Nordstrom-Size-X-Small--dd772a39-a496-5c8a-b15c-96a232ea46bd/?utm_source=google_shopping&utm_medium=cpc&utm_content=google_shopping_us&utm_campaign=18469&campaignId=18469
DÔEN Women's Henri Top,$248.00,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRXJM9jrty_4SY2TESghFNQ31uCyE-oi61mTtNW5mMba9H0yENKea4u3zP0HnrQM2WgU9-PPoFA-_pslvYFVas8RfA8uH8xv76MDc9lxRLtTi-qrpOZildG,https://editorialist.com/p/doen-henri-top/?color=blush&pla=true&size=S&utm_source=google&utm_medium=organic&utm_campaign=organicshopping
Ease 17 Linen Blouse,$63.20,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTzoVg9MM1g3PEAXj4PGEBKm7bvq7c93jN_3xkBqAzC6rTIKXlReBLyR8JZDk0rW51L3bku3vQ-YTsID982hV_LOJa8_5OrKQx8jX357MXMOo4hm4zgvY8J,https://www.linennaive.com/it/products/wrap-around-linen-blouse-in-white-puff-sleeve-blouse-v-neck-top-short-sleeve-blouse-tie-fastening-cropped-blouse-linennaive?srsltid=AfmBOorz0ohsnHJjDI5aga0jsXhWjHNXgHL-AsfsnBuzvAx6XtOCUcu1Foo
Ecovero Viscose & Linen Blouse,$188.00,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQfwmHGxbrRBrBl_cq4DyeTCzmJVayQ8esOhiwHvvWbQn6ghXr3k8yNJRZYX4NMdaNYjhKApJNO0RwvVlejJXF86ew-ztH9tg,https://www.poetryfashion.com/product-RB42-POAST/colour-b-ecru/shirts-tunics/ecovero-viscose-linen-blouse.htm
Express Women's Georgette Portofino Shirt,$50.00,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRddsguthRZJYIlqAQaCsZnUDi4Glt616e7gvRCdZiqbBWoxmMTFivarXOA-_DWhpz15Wt5_Lt6w2z0OWSvkkt8Q1V8x1CU,https://poshmark.com/listing/Express-Black-Slim-Fit-Portofino-Blouse-68e9554c310f1cbd2976f2de?srsltid=AfmBOoo_XNRn7fCyMlMbBENMiNI0BgY8xWFaAC4IoH31zezp4zGp_gedD8Q#utm_source=gdm_unpaid
Express Women's Puff Sleeve Button Front Top,$34.80,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRTXhve2qegaFImzH2m90A62UfMggYJdCxHehXlsU5L2InOFPxM_dtAjw36NpXMvVEmblUq5mcAVzYfTeFVfqlzvUyTryOp,https://www.express.com/clothing/women/puff-sleeve-button-front-top/pro/08622466/
FARM Rio Crochet Knit Blouse,$149.00,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRt1mdjzdgn6E_x3QEZ368I_hfesdxntrlbr4qoxdJm9ZOjiuf63jLLYUsCh_eNCWa49rWMxXlxgWBJ7OR6uNKcYoiCUOwWfGPKDU80ECC4Imjhx5JuBeW3BQ,https://farmrio.com/products/flower-crochet-red-knit-blouse?currency=USD&variant=43691562434653&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=af5949c0c8c9?glCountry=US&glCurrency=USD&srsltid=AfmBOooIs3dAMlDcKdbBdYFhLeGVy50LB61H3XbMpx7YSk8-hQ8BlM4Qcf4
Fashion Nova Asymmetrical Sleeveless Blouse,$16.99,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRvhAlW_yvYjlCHkuWSMmuGg_M_B9nB6TR8NmG1lX4J14s9Z7KGTafcMDBfllF-tLM6TEdMu0NThisZt0Hb7eVlB0TeLc_nXDYkiZfEw3OGrSAbZ3mks4FnqQ,https://www.fashionnova.com/products/murphy-button-up-crepe-top-olive?variant=39302502776956&currency=USD
Fashion Nova Asymmetrical Sleeveless Deep V-Neck Blouse,$11.99,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRNvSepv0iD3SEvZTlXtN8yrn8OVdWqC3er0iRFUETILJeVcLHfyoZHK-kcyfXBs-UzoaGp18ijOW5JPZsnIKw4R0BAnK8bO_kOjquuxYg3Q9sRaxS89wTZ,https://www.fashionnova.com/products/kenzie-asymmetrical-sleeveless-knot-top-brown?variant=39302330286204&currency=USD
Fashion Nova Camisa Top Breezy Day Blouse,$15.99,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcS09VVMC-mgdbr0Ctvp_-mCJGG-8wYDJ-i15Vs1N3nEHwnPPj7KlSriEtGIfDd284ViPgiBD_RIfDy8R1PUv9xCWzE5wkpWVAy4vaZtOGfJJ01vPiMCr2QKag,https://www.fashionnova.com/products/breezy-day-blouse-top-black?variant=39272297758844&currency=USD
Fashion Nova Cropped Poplin Blouse,$14.99,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTAAyhxc3dVVLQ92EJirtnmdvCqITTwIPk-yKulA4pvlNS0ZJqOZs8wXmP_Qh7I-oxAD6k3Hvd0gAS-rUJ7x5rBoQNJvc8F-V8GoyGCQT18bLmxGfNOskpVbA,https://www.fashionnova.com/products/catch-me-chillin-top-pink?variant=39303641956476&currency=USD
Fashion Nova Cut Out Long Sleeve High Neck Blouse,$15.99,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQwWxHuqkbunPYyRaHqiL6ybGFnEQA8xBv-ryZnJBA1UZ_b7CKaXaPQtfgnj34M9OEzxxAIBRaC1LniobXBRwqPqPQ53nwOGpaWWTM587C8RYL7u3W_O3UR,https://www.fashionnova.com/products/libra-ruched-long-sleeve-top-cream?variant=39296713261180&currency=USD
Fashion Nova Cut Out Tie Back Satin Blouse,$9.00,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcShDwyH_TUFD8US5blcHBED6r64iWN1RPns15b5uQdeEj4_FlGzBpusGlm9lxVyiqq4aqqaAcnbq3r1oj_BWFTOTl0Ey8dsvdGYjvEXsuH-wWhGVA9EoYaa,https://www.fashionnova.com/products/soft-era-cut-out-satin-blouse-raspberry?variant=39298582446204&currency=USD
Fashion Nova Double Lined Long Sleeve Blouse,$13.99,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRZayPzx9BH6uK_0eRiJ60G6-n9W8uE0TIhPfGNysM8ILqakWfwLwClLzvdBuYik7UUQ02c0RUPFjMjBStBq6tRaXE_b6qeWkGn3ZembhMD8yRaVgQFtKo8,https://www.fashionnova.com/products/contour-double-lined-scoop-neck-long-sleeve-top-navy?variant=39302603276412&currency=USD
Fashion Nova Lace Trim Tie Waist Poplin V-Neck Blouse,$20.99,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQOJ9_iU1k2u_YqvIFeRAyEzA3QOaKcif51Ksuz9pob_A9vCofu32K0sJkriy1GK-8ORBH_hbhoi7aJvXy_HiuB96d14dCEtWjiR-quwclbHsrUcTGPM_L-7g,https://www.fashionnova.com/products/adeline-surplice-neck-polka-dot-top-fncolorname-black-combo?variant=39306677583996&currency=USD
