item_name,item_price,item_gender,item_img,item_web_listing
Aeropostale Women's High-Rise Perfect Cotton Leggings,$16.00,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRd6WX3sC1HbpGxJQkFAPlZfhLOC9Ksa4fGEGX1fDZlaiaov4-YXpvs9nKzeWmUgkT1SJFZ9HQZSBBjG0kmErt0B09EESWerOsD8OBz8_ACtjzarpj5hBR-tQ,https://www.aeropostale.com/high-rise-perfect-leggings/0094076243.html?redirect=false?redirect=false&utm_source=google&utm_medium=organic&utm_campaign=organicshopping&srsltid=AfmBOopz3r02OzJZ3d0AVwJFTXw9oqfcTX1SUkMcGEfgWYj_DRz5q4Gf9kw
Alo 7/8 High-Waist Airlift Leggings,$134.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcShfiDPO0XmmUqTXUKAYRM89SAbDAzT8stcLeSgHqc7W49R6MtmJGCvjNo9NYAhXAUZmJ8RbjdQZCFDGH5ALCtarfQacBsPdOhUmeEoeHbYUU7ytTfbSv2eMQ,https://www.aloyoga.com/products/w5766r-7-8-high-waist-airlift-legging-bright-red?variant=50661671272807&disableCurrencyEstimate=&srsltid=AfmBOopLm89JsvOll3ypNHNWcKAEEME05QE1RAKRlpBAxPtTEchS6HBk-uQ
Alo Softsculpt High-Waist Leggings,$134.00,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQjTju02cvm5CiVggMGQVO9cS6H0u6Ofj552H2VfYxXGyKGo4OF0tzgDySj9OlDakzQ37c-pJPRFTFzmu5wZ32o1-S5UB8qMCW15vgZLH6FOJRGTHg8Cdcz,https://www.aloyoga.com/products/w54234r-alo-softsculpt-high-waist-legging-bluestone?variant=50661507858791&disableCurrencyEstimate=&srsltid=AfmBOopVz9kgEMJEMUDPig_e2DRc9euDTniDQ3QvDq7xYB9ykyOGzm5mPbU
Alo Yoga 7/8 High-Waist Airlift Legging,$134.00,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTyojfXlgfxOdRWHLul4hl5qPWMtTjRg0Cej7p2UEmo_wvlQC6o2dkXJFBxXKbgK7ZFFPfqojVcFMEttXdXzkyarSm4P6kvjQ7iBHKRGgohkK6zIyxneQGf,https://www.aloyoga.com/products/w51314r-7-8-high-waist-airlift-legging-espresso?variant=43766270034100&disableCurrencyEstimate=&srsltid=AfmBOor1dBBnmoLpkq2qO5DwmoSN94IkWB2CWa8zWwbW4gUULEuJDgAjLN0
Alo Yoga Pants & Jumpsuits Alo Yoga 7/8 High-Waist Airlift Legging,$134.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRkwgWFLcms2AO2FX6rwkBhgJ9Joej_HOPAGpwMTUgUyfQjcVzJsGRQRuCipo0nWsua4LogbtQ4LaAo160q0Ms7eTEsASelWMLmtgE0I3siWxZ9Ut5MbMG0,https://www.aloyoga.com/products/w5766r-7-8-high-waist-airlift-legging-winter-frost?variant=50661678416231&disableCurrencyEstimate=&srsltid=AfmBOoo9kQuQXIaEOLK1rp-Mc_9TpDRfTyZOx2sLVhLBXYct1S_tMnEW5_I
Always Super Soft Basic Leggings,$12.95,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTTkBby_nICIYnNouKo0CthJLDicRcaTekdSYRmr8Y_BO-bmDJ-JfibCQAQ9OT_jXmHJbLh97C2sMEUxC4lN9S4f8IpOLRrUg,https://www.walmart.com/ip/ALWAYS-Women-s-Buttery-Soft-Basic-Leggings-Charcoal-Extra-Plus-Size/386186309?wmlspartner=wlpa&selectedSellerId=101121157
Ampersand Game Changer Leggings,$10.80,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcR_mv4vAX1Y1srGi2qYCTt1Bi-Wu6AyvjZdiIrWQ1GWLNWOYlwHGvnDaljSr4g3fH6YTtnBXaq_hG5__kS8dOseEZkTrSIw0evPUGgcPRcQFqMUMkKN7znu,https://ampersandave.com/products/game-changers-leggings-27-lilac?variant=41463544447074&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorP9kMdEXkzhwHRcQsfVWlTadInPU0Y_49FhX7tmTHuG6E6WxiKz98
Aoxjox Trinity (3 Seam) Leggings,$27.99,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQrZnGSN89c1sWIu6tzikBPKFsrukGPvw-ijm72GuMvXa8l7omY4XlsYRFpq6b7Z3WBDQjY9zey_KyMygOvTEU_7HB-xUxllF4l0S57Nm14Bt24hHiXoz_i_w,https://aoxjox.com/products/aoxjox-solid-color-tri-seam-leggings?variant=42029335019732&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOop2LRActOcu6-vebWk83Hnuar0Qvi_G0EeXfbLVjFE_SkDcsTYT_qA
Athleta Women's Elation Ultra High Rise 7/8 Leggings,$71.20,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTl-DQWsJx8UCTAjL8kAq4Nl41GeJY96_i3wwqtoySPqtmE1CUB3Ck948RcMzwSqH44B2S0X99Vm2VXVHDTk-WHjK18coJR9p2EU89cE0Rmsv4fP66cCwzemw,https://athleta.gap.com/browse/product.do?pid=599750002&vid=1&tid=atns000009
Athleta Women's Elation Ultra High Rise Leggings,$71.20,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTH8E7CKz48srHUnkzAWe82qhrtgIMcQVxgili4EGdkWlXM1kBZndpmrT-QMyM7B6BBA9a1QfqsdFEGf3Sqn9K_X_aB63kkhTV2PFLrvwSHKaeExKNPf8px,https://athleta.gap.com/browse/product.do?pid=502359002&vid=1&tid=atns000009
Athleta Women's Intuition Ultra High Rise Cotton Leggings,$71.20,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQT5zNfdV3bJWtMJJN31tkHVh77iQOm_ODJ8ysCB6-KDNnU0WHKPDKiASCtBJFC3kIbYAuSm8al3VLRovhZdBlF1x4RULWMHwZpEKEbRq7UU-pCKJr6r5RN,https://athleta.gap.com/browse/product.do?pid=592352032&vid=1&tid=atns000009
Athleta Women's Salutation Stash High Rise Leggings,$87.20,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRYvJfkSaHVmkRGt-BwSHsMK_mGwesl4BK0xxzGul3dfzKhHsEb2GNgF5u0cY0ZVutXSL1HlAy6rH4cD7SfWQMh1fnrp9z3FGIMSCw6nzSqokxfpaweFia8,https://athleta.gap.com/browse/product.do?pid=599749002&vid=2&tid=atns000009
Athleta Women's Transcend High Rise 7/8 Leggings,$71.20,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRaAzmbOexyU5urePaw5Uw9ttaQPxgpI4b6-b1jPJfi4h2p6VUJ6LNP8koflkKkxAv8wYMTgUbTgehCPgCPme8EHLW7b7vaSGWNl2VCXCCCS1L4gxoso6wT,https://athleta.gap.com/browse/product.do?pid=798638042&vid=3&tid=atns000009
BADINKA Women's Starved for Glamour High Waist Leggings,$50.99,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSZ0uPqe0GlMciAT7pGTM2LDusdh3GTyIFuhSlIqU1MiBv2TqCGn8IJJd6QpRqs-p61aLyDAvtIwICvqg7n0ihgDihCsnfn5uiNDv3IIvKk7Frn9X9Ioyzy,https://badinka.com/products/starved-for-glamour-high-waist-leggings?currency=USD&variant=47714835431764&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=885e2718bf29&srsltid=AfmBOoo_LD9IgRJ95xu3VuNa2nFiP6Qcy-Riws8YGLNHo2LowQ4q4YEovG4
Beyond Yoga Women's Spacedye Out Of Pocket High Waisted Midi Leggings,$108.00,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSdtghh03aPpY0K80vYkGaYBFJHsDnsKhZobGQ0OsMcuEyozlfgh4CiXTeMlm5GOA_EwTVfX2tmDfQz0j9dptCVREIHHj94Ogn5uNbNs-dkYNzE0FO6ZLlE,https://www.rei.com/product/163516/beyond-yoga-spacedye-out-of-pocket-high-waisted-midi-leggings-womens?sku=1635160015&store=19
Black Fitted Women's,$29.00,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRW3s6GYxrT4vGZ70_24-GrZXutyYTy0jX4w52r_4BZ0xT6SfAyr1IJDL4Dz1dI1ONKjnxn7myfJC-b7-3fzKENrjglSxy-6Pyo2ZJOcFzDPCCUL0o-XJQYuA,https://finesse.us/products/miriam-black-lace-fitted-legging?variant=41494422650957&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorr02FEzZoaFX9vhIrTJpE7tfYyc_kgsrCKyTyDPwjAEPexAdO-Cyk
Black Yoga Pants Workout Leggings No See Throw Durable Fabric Soft Stretchy Women's,$11.99,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcR45WAvXL4sRW9Ocngr6Hn3MsIWApbU0U0DjBEcMAokJ21AOWumP8tHhiH9Mkuim3Qh_zICWKmlVA_CiW5VTgFVt0T0rkse,https://www.walmart.com/ip/Black-Yoga-Pants-Workout-Leggings-No-See-Throw-Durable-Fabric-Soft-Stretchy/272212285?wmlspartner=wlpa&selectedSellerId=101001352&selectedOfferId=13009B3AADBB4312B8405A8683EC32E5
Blue Mountain Women's High-Rise Tech Leggings,$24.99,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcR-nuAwRZIoYXOu7SNxmgiqUs6NaTrPLg7Xy2_DEiccpbNJ1KahoyEkXetrwQl5yu4xB2idNDu-RJBPDGjoEGAVu2zVb45kf5CnirUQ11Q-WCxHMXdviiuWww,https://www.tractorsupply.com/tsc/product/blue-mountain-womens-high-rise-tech-legging-2492267?store=2036
Boxercraft Women's Luna Leggings,$17.65,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTA52vAL_p_fBTbwlV2XObmbQ9O903uXExQoCLoSu7qpFDV_i-NSUOLbW9omOaDV0c871OkeFpBR6BzVbINKeTj_kuV14Dd,https://joesusa.com/products/boxercraft-womens-luna-leggings-boxercraft-bw6301?variant=47833106415867&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOop791OGvAldQDfvlUmog6pEQkR4gE62Uw2lW-Q7eRuuPUYgWYl6vrU
Calia Women's Inspire High Rise 7/8 Leggings,$26.98,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQjN84BVivnOwaAN3Yr2S7rt98Yjm8kk9mM3oAGhzhDfZMtCgYerW8ld3cRtQuSsAyWDH7NdKVKLBD4YA1qI9uzYZcR0eTcL3RB8NAj72j-pqjnzzLuLBBo,https://www.dickssportinggoods.com/p/calia-womens-inspire-high-rise-7-8-legging-23jlowclnsprhr78xapb/23jlowclnsprhr78xapb?sku=26649083&srsltid=AfmBOorV5ra-TjVLAR7qfHfU8o09Q7cL-SPggN5A9kYAl8ghvE4WQ_B5GVI
Calzedonia Cotton Capri Leggings,$32.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQyFw29gFVrxgMoij66te63XBXKoksITbj4MXe2auuS9k9n3ZCzxXMDz8rVePu_jDnrtjXpPYhI2ZS3xPbZPLadnmuFzzWnNA,https://www.calzedonia.com/us/product/cotton_capri_leggings-MIP045.html?dwvar_MIP045_Z_COL_COLLD=700&srsltid=AfmBOoqC7q3mleGgW7EKWIYAifoiwjG-otLH5ZfIWVY_xqy3RCGlAsplARY
Calzedonia Thermal Leather Leggings,$52.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRpiGnqKw6hty5kA6reISiMUgBXM3KNRbngkrOWSXA4GLreJhPXOnFJMN0DEh86tZrm7yb4WRSzmEuBkhFW_qpVgm1RMeY_,https://www.calzedonia.com/us/product/faux_leather_thermal_leggings-MIP037.html?dwvar_MIP037_Z_COL_COLLD=019&srsltid=AfmBOorMJT7oERGVetckMhn1LJXzcmKLTL1fxut_3XOk-JbI4G445mcSk3E
Carhartt Women's Force Fitted Lightweight Ankle Length Leggings,$35.92,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTYz4vVSPNfWWv48LICAUOF9Ent4HGsteHt8P7v1r_ciYZAEVsQ0AgQY-dbYjo2hwnxCr_9lDkkJwvET9qnZq2ihm5IbYvRcw,https://www.sportsmans.com/active-swimwear/carhartt-womens-force-mid-rise-stretch-leggings/p/1705052?channel=shopping&srsltid=AfmBOorK9PN_RvXYSO0YlJi5WzvcIksGQ03z6reohqcjAOypah8-zPwJY08
Carhartt Women's Force Fitted Lightweight Utility Leggings,$22.49,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSZXrR0dAZsiUUd2LNg4dgHfoocYi2htTymFP0yAXsmvZTwY9uh86md5nd8tjKkPDuTptf8Nn6gBYjCLPLKR5Lm5xefQ5xM6SyLiW4SkyYSUJa28YNkJ7RT,https://www.tractorsupply.com/tsc/product/carhartt-womens-force-fitted-lightweight-utility-legging-103609-1554910?pdplite=true&srsltid=AfmBOopigGZDmyAxZDqtWEsQXQr59vvjqACWtuiH_0lQicnaU7l6rw7u3MY
CRZ YOGA Women's Butterluxe Super High Rise Legging 25,$32.00,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQ1aH_NeYsXZY-7RNR0zSx42PFPEC2Xww8rfSvX4SP6G06mH1j2ib-C_ORM7otp1Bewd8g2KnCXjfZgjT5R_a28TZ4xtawnhCfc-lPcB5ciuc9A5i6GyTHM,https://us.crzyoga.com/products/r589a28pu1?variant=40696229593173&utm_source=google&utm_medium=organic&utm_campaign=crzyoga%20us&utm_content=Butterluxe%20Super%20High%20Rise%20Legging%2028%27%27&srsltid=AfmBOopdTACYzxu24hqw0WGBAWO6eWX20AVKqV9UwNRv6z1SVQRTlbTM0Yo
CRZ YOGA Women's Train High Rise Hugged Feel Compression Leggings 25,$30.00,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQaaX4D5NOYitqafeNrT-jPuN6jSMmLJ59DN-dwUz4CpWhWHw4De3kH9auEe5JzfKNAGP0fA9_4Yn0RMuOwYMUe3t99bUeAY6OeMTfqwv34NlYFdJrGBz7ySg,https://us.crzyoga.com/products/r439pu06?variant=40908174753877&utm_source=google&utm_medium=organic&utm_campaign=crzyoga%20us&utm_content=Hugged%20Feel%20Legging%2028%27%27%20-%20High%20Compression&srsltid=AfmBOoq9VLmR9PFVfSvYhgxE0uSxJwMQt9GX1521Oj3jiaeVsQNwHwLDq3s
CRZ Yoga Women's Yoga Lounge High Rise Butterluxe Yoga Leggings,$28.00,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQCXRJLZVzApZ1Lx9trEQCH3JSbytOFyDL8ZgxmNqaPfA9DNgl-39xjbiroXxK0AibMKrYRgp3S0rnKvDRh2PmrdJzZ1hVTI7ut7wOjJrsrwmrKANowRynR,https://us.crzyoga.com/products/r583a19pu1?variant=40132247421013&utm_source=google&utm_medium=organic&utm_campaign=crzyoga%20us&utm_content=Butterluxe%20Yoga%20Origin%20Legging%2019%27%27&srsltid=AfmBOor_qMERQlgkaAECR7A5WjwZxd6IsJatm1ON4MT-4s5WgKjpBkOSOKQ
Dahlia Yoga Leggings,$149.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRHsXNl0hrjEtqWXWkq9CW6RMeheE3aGTr7BPwhjmRoGBdYn8MIKJUczOrn-CjotwOb_qqHvfXFfVnFTiS9og8ezifDlKdO0hyHzkI0sdJPj7-t3uY6oxWZwQ,https://wendynewmandesigns.com/products/dahlia-yoga-leggings?variant=42054823149638&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopBwUHOxmc7-mFkLEcDZk8UHvXEQkFnpFbxz5QGeBt6dDx-a9Qq6KE
DSG Women's Momentum Full Length Leggings,$45.00,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRYreqJcOwO1fifEKTjN3h3Y-4uX5ooK56eUmKM-FF3ZtQPL6UaWVq9pZV4fp-eWteC_hKKndrWHynuQUe2RIdtfGmgQgcUL9Aimy5CNsQ,https://www.dickssportinggoods.com/p/dsg-womens-momentum-full-length-leggings-25dsgwcasummntm20facc/25dsgwcasummntm20facc?sku=26859798&srsltid=AfmBOooxSKkPGor4ZCM4mn2rGJo-3JU8o2L1raArrmVgCY6VEw0d4MFt8Y4
EDC High Rise Curvy Leggings 2,$74.99,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQUS7YJDH42BTFeEmlgWAJtkji7q5Tno9W5t7N29KU8NRPdAunE0ZGdSIa-9-zIL-iTxHIxkJ3m1Aud_MAup7fyyGRLCuRa7R0ijbKJlI-mNgpP97Jk301T,https://momswhocarry.com/products/edc-leggings-2-0-high-rise-curvy-black?variant=48171914264728&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoo6FzPuTpPTwGwDXNqXZYOimTkmIUBUmMmnNCllGO8IrdskegTXHis
Elysium Performance Leggings,$89.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcS5G_6OBhQAfM_Ni-dlnL-geQHi2RC1YswmuvrjAsibcmO23LL-paXmx5kWl8gNzsGZeVxto7CK3BCBiUXR3gspbH2DogSURA,https://www.peachyathletic.com/products/elysium-performance-leggings?variant=52032964853920&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqVWbex_XMTT0-ceNEDFoJ92S7U9Snaytm1DDdkbtdyfiPdni2ryrw
Evolve Fit Non Stop Leggings,$95.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRE5VcB4cfJlzQ39BHnDRdiZnLH4KWbSgv9nNoF0oeHxqxuxu-UhnULMKjHAoLpJhazYqBvB0btx2QrDYX8SPulj7mAkIw4QRUrZoTDUcRSju2VvOjLegzpo40,https://evolvefitwear.com/products/non-stop-legging-in-jet-black?variant=43692703809743&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooXe0y0fea36lbeUzjQDo8JzXavU1WRR64rkSzYFnUt3bw2y7HqOhg
Express Women's Super High Waisted Best Loved Leggings,$26.60,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTpDm3KhEPlWo9PDBzCUHfD2NoSO6sdKXn156FSgV_AVprRpLCqNKqQX6kVYGDrRU71P-hOrjirOEoCGajZqA_IhUvEJxTW,https://www.express.com/clothing/women/super-high-waisted-best-loved-leggings/pro/07462607/
Fashion Nova Women's Mallas Almost Every Day Leggings,$9.00,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSAor73ARSH0FO-0ohPwYdX8PgsOX7Wqtr8WQ4hE5hN45uFkeP8nd3fDv48xAM428vZTJZ3NzmJIhXUXp9oVXPtMMkmzFeNHx8PMsWo4mnY_5C8Z9F0rKG8,https://www.fashionnova.com/products/almost-every-day-leggings-black?variant=28272911569&currency=USD
