item_name,item_price,item_gender,item_img,item_web_listing
Carhartt Men's Rugged Flex Duck Relaxed Fit Jacket,$109.99,men,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRDx2H2EEJsQ4wGgagBxlEZuthL_laX9lGsrM7Qr9F3VlPYqOMriVoRX9h34r7LmsQgM-oxr4NG5SXYvJ0CCvDSVCR4utfG-fbZvRWrs1EGMJ4xEHb0ODph,https://www.cabelas.com/shop/en/carhartt-rugged-flex-duck-berwick-jacket
Carhartt Men's Storm Defender Relaxed Fit Lightweight Packable Jacket,$99.99,men,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTa0_4W-fXcGM9N7Cvz8RAxCK9Jv0ZgV8P1JkNxI6wynup9L5MddnYWFyvPiS-44MebIxeXfWOiEYU_dJ8U_J8HeCmWJgZLleofSgDdmwc,https://www.dickssportinggoods.com/p/carhartt-mens-packable-lightweight-storm-defender-jacket-23cttmmpkbllwstrmmou/23cttmmpkbllwstrmmou?sku=25112246&srsltid=AfmBOoo6GJv9J_DtEw3UvP__E75C0NLd9gjKwyf7eV8SRDnbKe66guQE5Wc
Carhartt Men's Super Dux Relaxed Fit Insulated Jacket,$179.99,men,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTGCqe2LghkZJ_8x5Qv-Nu_gJ1lET8oBj5XtXBHl6hKjcpK5t4WuTSLkgRJdKEzXhML8lJsN_OCZ1uGK3TdKwiEUvf0F3m8w4zIa8Ozg8Ug5FCHZbXNsgqX80o,https://www.carhartt.com/product/106006-N04XLREG
Carhartt Men's Washed Duck Sherpa-Lined Coat,$139.99,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQq4qM8VmhbdYCaChlDugv5ZTtiwRWHXts2uL0MzrvRfpAHx5qNzWTNLH8vbofJX21t-cKbIZTScyw_WjoZ9JeG8Lc6WhfhehaysDt54hzmlw7X5mpI7K_T67s,https://www.carhartt.com/product/104392-BRNLREG
Carhartt Women's Rugged Flex Crawford Jacket,$89.99,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRiWkKFxSfmIGXbpZflucEA-bMFxUSSyKirH2-Ytgj5RN0T2iQGN5iCQDdVBfeqbtBK4ESZ-lwjJcKnUyZx8VB-7lUJlTNFhgawPllYp2ssTqMnI7AioNi7gII,https://www.carhartt.com/product/102524-211XLREG
Charter Club Women's Packable Hooded Puffer Coat,$37.43,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcR5oz_hZa0sfk7xSLtoI8K-SzYMj8gC_qQeiHsoHzwmRVxoygRvJyjeCwMfsfz3SoLXrZgtM2Atglj9cqdftXhJF2VJHyJa3-QFPVSTiJO1,https://www.macys.com/shop/product/charter-club-womens-packable-hooded-puffer-coat-created-for-macys?ID=25061153&pla_country=US&CAGPSPN=pla
Columbia Ascender Softshell Jacket - Black,$87.50,men,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcR-ycYflnYZxhuzJ7iBeGrCTfIwKjQ2s-x2H1cUOd7jNCB_AFNQ-9G1imLWt8uR5Z18h70KfX3vCV4F0q9Zu69nwUymz70Xsw,https://www.basspro.com/shop/en/columbia-ascender-softshell-jacket-for-men-101647553
Columbia Ascender Softshell Jacket - City Grey,$87.50,men,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTtlDxAZKxkpcqrhRrWi9EinylH27ACHGafMr4cY2U88ZyhxeyVfqBnDFjr7uSld4pDMQmTdFNCYRICGR0R9SrBMYkeCpLEekixXZ3QBdhPGEn8eJaQjZkG,https://www.basspro.com/shop/en/columbia-ascender-softshell-jacket-for-men-101647553
Columbia Men's Steens Mountain 2,$32.50,men,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQ6kFbdrem6fnw0OS1htD6Uus7YpeQO89YlwX_P0eg07DMm_FH35Kw4jfPm6VzWqcXdbi5XIYeiMsFp-ticFfi91VaRriJ54NnQL-wmK12ru9n0bNVSAuIOrQ,https://www.columbia.com/p/mens-steens-mountain-2.0-full-zip-fleece-jacket-1476671.html?color=436&size=L&srsltid=AfmBOopycZg3jDGHbjCn-a8fVXqgO5f6TPB5P1Rz3JbIahTkmNF5tK8XnTI
Columbia Men's Watertight II Jacket,$52.50,men,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSU7ViXAdIIzDTDdKfjvySB8qT9j3dFGLswG_ua0KIICgMc6h9LdcvBJKBxRIhVuphEaT94NS55FjtX_AkKVSr7W2sbo1FB8NupM_jRYGN6R8BMH_7NlDC_sbQ,https://www.basspro.com/shop/en/columbia-watertight-ii-rain-jacket-for-men
Columbia Women's Amaze Puff Hooded Jacket,$200.00,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQj6-WHGjM2Pfk2fR9hTf5fKM2jlTIwKe-NZsmJbVgVG8Kh7h7GBSaz-PU_xpmhZYU1dBg7RgEcS-hqKLpO49nL1r0mG9PUdhy78HuSWwZojVEBRLqvKguawA,https://www.rei.com/product/251517/columbia-amaze-puff-down-hooded-jacket-womens?sku=2515170030&store=81
Columbia Women's Benton Springs Full Zip Fleece Jacket,$45.50,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQxAFHIojICgDjqjIs704Pkn9Ir4x-K9mcvzA9KgoY-3aPi7ok8Dnb_0cqLU09aatvpOOPVzZEAQpewSw2SmXWyBxPQJdJ6vDYMd_hyti3lxObZld01NW9N,https://www.columbia.com/p/womens-benton-springs-full-zip-fleece-jacket-1372111.html?color=030&size=XXL&srsltid=AfmBOoobGIqynYlisRNN9UjN89goECFR4fsYbKxSnfpbKojTcgOzdAqd6FU
Core365 Men's Profile Fleece-Lined All-Season Jacket,$47.60,men,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSRfBDn-Fu2gD0OBuqm9UsyLQnMS4oxweJK6S11wiBZwoWuqLZ2SFnKrFAv5IOHhIMRwqCk6kgacQB8b2JIdsz_3v6-4sDrES_VQhA4aJ6XkYNuWgqrf6ST,https://www.allseasonsuniforms.com/products/ac88224-core-365-mens-profile-fleece-lined-all-season-jacket?srsltid=AfmBOor3_Zg2uARU1MUHtyLZy2qjcVQQ3Tt2pA3OtuEDMWenlZ_zW26y4N4
Cotes of London Women's Leicester Reversible Down Jacket,$328.00,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQTcBjV5a_yOnYIAYJh2yC4M7FTwx_4GAlZr-hlOZOIOmCF1TB17wA7sSVsDxJbAWNyv6Hcz4ktZktLuRbDxYphWlJYNWAmQfys69L7vpzX-Prbu1eZjiYx,https://coteslondon.com/products/the-leicester-light-weight-reversible-down-jacket?variant=43821143621873&srsltid=AfmBOorxpbBDeps-NotSTm76NtaR_xir4tUBxd7qndV1mBLnBFTZhEN9USU
Cotopaxi Men's Fuego Down Hooded Jacket,$139.83,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcS9OZQsHPPAHfnkT4SVA0iPym70hcjHspAIAUKe2E6VTCfIvKk07283k4uloRUO4CLNMclGs_6yYU37p0dkXMuVomdmm6Y3IGAR2Rpdbj3dRvrrPIGuofjcwA,https://www.rei.com/product/250864/cotopaxi-fuego-hooded-down-jacket-mens?sku=2508640005&CAWELAID=120217890020328237
Cotopaxi Men's Fuego Max Down Hooded Jacket,$350.00,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcR5p7c39hzBmnzHTCCUMp8I_aWtY8VvvPR52IS3Bl0vHwTU1KOXoFnOzCtYCSiAiSbZRmGJg-v02EiXoI13kKg1UgHSz7Ui,https://www.cotopaxi.com/products/fuego-max-down-hooded-jacket-mens?variant=42450890752061&srsltid=AfmBOoq8rjqhxslREALKh6XQ7sUDcohCx9dEhqEhiO1i3dQgZvzbpt53Fbs
Cotopaxi Women's Cielo Rain Jacket,$71.83,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcR7qxfNxsygkSprZ8nPS884G8alixrcwo7rnZ7v7qI2VvV_MuYMUkdWVrmuoMv4l2xP4ezvYXFtxjc0BKAU6iqTFa8UN59QbttDst7efBNl23rPJ2Bizb-VZw,https://www.rei.com/product/202780/cotopaxi-cielo-rain-jacket-womens?sku=2027800114&CAWELAID=120217890019603787
Custom Gray Navy-White Bomber Full-Snap Varsity Letterman,$38.99,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQ_knRmn7F5s8PQeKVW0xqkB4tjTq9G9yOrOpQP2wmCgLyXMpXU88a3WZYywDvpgLjVXpUteYG9AFzI3CNxGxrtLlSeX75CT37WHUuBTz2NPmeW517Gf2FN,https://www.fiitg.com/products/custom-gray-navy-white-bomber-full-snap-varsity-letterman-jacket-jacket0072?srsltid=AfmBOooaNv1FliS50wDePu7TO9-SoGA-OHkPfsr2ri2sJi-oNyBBa9Pde-4
Devon & Jones D700 Men's Three-Season Classic Jacket,$41.99,unisex,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTGkQo_WZtm23bmc8wNEPXM-ZKJLf3qFu81s9K58-RQ7Tjb0P23tG4PDLmO7b0DZoKKz0_By8jg9ANXAjOkxlOa2VSYPqNu,https://joesusa.com/products/devon-jones-unisex-three-season-classic-jacket-devon-jones-13308?variant=47887834218747&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqlbTjoTnxaB-gVZz6HDGDkcDDmjtn4AwAHTHtuEZWi-SVh6wscvPA
Dickies Men's Eisenhower Insulated Jacket,$64.95,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRBJrK-Z74oFFKho0WrBg7yXX-rt0uc6TOE3ek_FdJE4JsfAtF2WZ5Ko3CPA5L7lblgLFFL9SqMy8tvzKRpk7gRBK9JbLVunQ,https://lighthousesb.com/products/dickies-insulated-eisenhower-jacket?variant=44840283504815&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoq3Mtw1KbsJCxrrLSDmpi7vEkgPJPIyiwEen5cvwaWG9RXfiYih1VI
Fashion Nova Aiden Nylon Blend Hooded Jacket,$19.98,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRXjK_qXOwstX_5WaxWPlpNCKQiEfIwMH7F-gpVU1W-hhPfnqIe3FmaUK-S2p3B1LGDR7OQURcHGedIYy5btBXfHpCBHki-W4bhMX8cUgY50S9K1FHaMR8-,https://www.fashionnova.com/products/aiden-nylon-blend-hooded-jacket-sand?variant=39297715044476&currency=USD
Fashion Nova Bellevue Floral Tapestry Work Jacket,$29.99,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQDoWHVghMkaTxacZlFuqSS32YfzSaXQhp61trKBAwG488UbIl76nJq_ohcjYG_7pWldGFEP7NkqdCqR-mqtDI9t8f5DFx1Z89M_H1ZX5OPjyWFyouB2ogm,https://www.fashionnova.com/products/bellevue-floral-tapestry-work-jacket-taupe-combo?variant=39269469847676&currency=USD
Fashion Nova Claremont Double Zip Jacket,$27.99,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSODKbMu0LIO1KpqA5RtOpDITA5Ivni8EfF0QKqeYDiEtmCzm7luGdsE8ZPaqLMx9l4-N1-bvKuAdVPD9rE3zmNhY7Rj1YUl5BXscae0gAWJSszIM6Sf_TSOQ,https://www.fashionnova.com/products/claremont-double-zip-jacket-camel?variant=39301801246844&currency=USD
Fashion Nova Jess Faux Leather Bomber Jacket,$19.98,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTGpiVJcpZyDY4NKGNxqXOHbw_CPtVTMeIRWGDvEO6diktf_hPL7ECn8hPV4Vc_zgvRhTIShTGlNG4BlLJObxs-YCvnH4SF21yzcsQmiqGNvXclNOaPWJn8,https://www.fashionnova.com/products/jess-faux-leather-bomber-jacket-fncolorname-black-brown?variant=39296439189628&currency=USD
Fashion Nova Men's All You Need Is Tapestry Trucker Jacket,$39.99,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQbJ5psxfEBQbHbwjmQ1G-NC4-BJQGoxNzh0dS6TGDI4Wz2aCUbWWqgRvbeMV_VYug_dPMp_DPRU_k900Se5A1GGUqRFonKfMU6Xd_C1qqYr92C2p_Y9RGYeg,https://www.fashionnova.com/products/all-you-need-is-tapestry-trucker-jacket-pink-combo?variant=39262036623484&currency=USD
Fashion Nova Men's Ashton Essential Bomber Jacket,$34.99,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRT5d9NuPPoMfwLhIE6RIlUzI29eAhmXxls7yNg0jwtLMTYbyl5K5JV0cuJOO_tTyI1Cy6pfXs7xA-9-6G_aVE_DAd3BOAqPOgixpe1yJdxJlGRGCavkUZI,https://www.fashionnova.com/products/ashton-essential-bomber-jacket-black?variant=12204511264892&currency=USD
Fashion Nova Men's Big Waves Track Jacket,$7.00,men,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSZneNkYZCaDYq3E1uruTexEdGZFGJBAVVxRU7GlSQUTlAV8PpH1C-ICtVIlSXmkMF39gPwwRZyq4kGv5GTFEQrduwUqxq3c4RVqZlfPcpi565XNza7-rILhg,https://www.fashionnova.com/products/big-waves-track-jacket-grey?variant=39298240970876&currency=USD
Fashion Nova Men's Classic Old School Varsity Jacket,$27.99,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTKEhG2-nelLS6YlgcRlUAL5vov3FvFebh0ZcrW1IF1DHBEOkI3FCaBqwaFfWbYj0yCxWYZ1e02VTQzRtvb0y5gHF6BqrT6HA1beiXwniz4B5I09xZDqLGm,https://www.fashionnova.com/products/classic-old-school-varsity-jacket-black?variant=39298784297084&currency=USD
Fashion Nova Men's Erod Casual Zip Jacket,$26.99,men,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTitT1GGHrU-Kq-SLzpS42a8zVFqNoaLCQQXkZBFsxlsFphnqGW1t7UxnMWylwUyIFz3j8OWgsqUAgwIdGniz7LRuX-1ZN6h3lPOxFp7foYPWM6KvGzfCBT,https://www.fashionnova.com/products/erod-casual-zip-jacket-black?variant=39297500971132&currency=USD
Fashion Nova Men's Eternal Blessings Bomber Jacket,$24.99,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTnEjRw9VcNw4GJTzZP26Kh2HCOZCMRBRHukh_-Aye4zOvSZrnvjsagfbbnnkbpEWSPB3BoBs7xoQX9aCmsuQUppxKecvTdEYv6RxvPEwXRUFbQ8ryDXiZ-,https://www.fashionnova.com/products/eternal-blessings-bomber-jacket-khaki-combo?variant=39294866686076&currency=USD
Fashion Nova Men's Nixer Puffer Jacket,$29.99,men,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcT8kBInsecQavNq0-57WZAeRB6VJyvclwTLq4WB3jA8cGqHg2wLPFwXJvkzilNlQNq-R6OFYI-nZfP7Um_ZmNB5nzy41Tv71ZPP3__pTMSysBWEq8yCze63,https://www.fashionnova.com/products/nixer-puffer-jacket-black?variant=12204691062908&currency=USD
Fashion Nova Men's Peak Era Tapestry Work Jacket,$34.99,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQPGF_4WsUwYphCdHrvTe9-WjHhdPFGsw9wRBZUuro9miFQqAlEv6ITW9253ix3R80QAKoYD547LtkLR11J9bMKySG_gLxjYJV9QLw8wNxFzDVdIyVvr42J,https://www.fashionnova.com/products/peak-era-tapestry-work-jacket-orange?variant=39299921313916&currency=USD
Fashion Nova Men's Relaxed Classic Embroidered Bomber Jacket,$21.99,men,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcT7tPi5m3eqN4oZlo3fnaPv-fF7CuT7B9Sm_B6d3fRRkM_Yf3KdCcMlBL4d5Izwr__YiCy1Uw_OKSSHCaTszVgHxoFUcGTEBrrz1-6LrfxamnI2rlqE_6Hs,https://www.fashionnova.com/products/relaxed-classic-embroidered-bomber-jacket-black?variant=39298634842236&currency=USD
Fashion Nova Men's Shelby Racing Embossed Faux Leather Jacket,$49.99,men,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRz0qOl_n4FbovCjyIkOlQ3x3YUnZ6ssL8dlcNSwLuHXJhGrpAz7bFZH2I7wpmHjF6k-F15BWhc_76fDempaq4fEkJQbvXvRHMC8eIohLktoEjO1xzgNc4ZVA,https://www.fashionnova.com/products/shelby-racing-embossed-faux-leather-jacket-black?variant=39302518341756&currency=USD
