item_name,item_price,item_gender,item_img,item_web_listing
AE Women's High-Waisted Drop-Waist Mini Skirt,$17.98,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSRy7ndKL4sxJhBgYZz4VNf9KmOG24dE9hKMQqDC6TWy9P3ztt4_4xDxOzyutHxp-y9fTOVMEuLDK2buAbYjDm7hfEbij-b,https://www.ae.com/us/en/p/women/skirts-skorts/mini-micro-skirts/ae-high-waisted-drop-waist-mini-skirt/0315_5417_039?menu=cat4840004
AE Women's High-Waisted Mini Skirt,$34.96,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRlE4T6_7gv3Uq1f1uRLIko_gZPRD-tUFvLCWQ_5yR2_b7nIHoNzIE5zSYYP78ELLyLv3jTGZebBgoPuFaegCC3XR51O018pA,https://www.ae.com/us/en/p/women/skirts-skorts/mini-micro-skirts/ae-high-waisted-mini-skirt/0312_5385_106?menu=cat4840004
AE Women's High-Waisted Pleated Mini Skirt,$9.99,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRoobJG2of_qkZKf638eQ1w9sDoa1ThwlUzh_MkSmhuESKF2IE8JdZIiv5aonXWB2mVD9WD6q-9wb5jIgQ5xDY1XdYyXNByng,https://www.ae.com/us/en/p/women/skirts-skorts/mini-micro-skirts/ae-high-waisted-pleated-mini-skirt/8332_5337_915?menu=cat4840004
AE Women's High-Waisted Ruffle Mini Skirt,$23.98,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRKGnekP2kFkSkxh5nTz15y0ntX0rhD21ffWGJtF9TOq1OGEGX4M18bS5RKzJTv8ffJbSlvH-QvRQ39obVf67MX49s2poi58w,https://www.ae.com/us/en/p/women/skirts-skorts/denim-skirts/ae-high-waisted-ruffle-mini-skirt/8332_5422_489?menu=cat4840004
AE x The Summer I Turned Pretty Mini Skirt,$14.98,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSs_siq2G3AzgjcvBIdx1dqn9n9e6AAuDN2Dee8kPDVtLwRuNVL8D07FXBCO8j7KAkdH94o9J6dCc2OdqfeMeoFOYquIoMu,https://www.ae.com/us/en/p/women/skirts-skorts/mini-micro-skirts/ae-x-the-summer-i-turned-pretty-mini-skirt/0312_5204_401?menu=cat4840004
Aerie Ready to Ruffle Tiered Midaxi Skirt,$45.46,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSUUkxfxTHibl2ibnjMsFXm62FoGhQp6QxJQKnawb6DXawWflKheHFcfmFb6kVI9ehfZlDHFWshIonCdi1uq2jaFOWSpRLP,https://www.ae.com/us/en/p/aerie/bottoms/skirts/aerie-ready-to-ruffle-tiered-midaxi-skirt/0703_2156_357?menu=cat4840006&ip=off
Aerie Women's Ruffle Wrap Skirt,$27.96,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRkubVs-l7R0mpqVzu2tvh4iEKvW8y6q0zS4rIwjuRGchBFWCa1oDUH6YkhM2DZR0-ZkmSn2v2FdKMXNazVXowtKGe-jWYL8Q,https://www.ae.com/us/en/p/aerie/bottoms/skirts/aerie-ruffle-wrap-skirt/1729_2032_125?menu=cat4840006&ip=off
Akira Lexi Midi Skirt,$55.90,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQcmIFvqoAiwtcuM8NMk0QqiEYIuY3vDnFWCqCuASKbnb6pEQZR2RiaEQiFDHvVip2koiWks1PAFffFPc6W6A3ZuZn1gdR5CkuGfJrLmn6fTulMhpRZg3Df,https://www.shopakira.com/products/lexi-midi-skirt?variant=50352961225019&country=US
Alex Mill Women's Maddie Linen Skirt,$175.00,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQUD5wU-m3EUILD8Rq3ZWv-vTyrWF9JLzeoyOJQg5PFJ0CL93vsD_dDmaI0-FuHCKQYLJBK8LQmyc0FKh5aZnv6GuTPYuGNEw,https://www.lyst.com/clothing/alex-mill-maddie-linen-skirt-4/?product=SVYAKGQ&link_id=1193976806&_country=US&size=Medium&show_express_checkout=true&atc_medium=cpc&atc_campaign=USA-PLA-FL&srsltid=AfmBOoojmoeE84608l78yjLqPLJSPRxkGaYDwWig2kwlu44_rKnRsWdEKcI
Alexandre Vauthier High Slit Maxi Skirt,$528.00,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSTRbZFkoAfa_7vWiWgKleFNjzRcXNS24yo4mm_BUm8NsTUjJJJsM6to8tu2jvA7fXq6khvXqZB03CyFi62PKw9Uhy5QcaTAEmcTuVHMT1ebWzIe8FZYz6_ulM,https://editorialist.com/p/alexandre-vauthier-high-slit-maxi-skirt-in-black/?pla=true&size=40&utm_source=google&utm_medium=organic&utm_campaign=organicshopping
Alloy Apparel Tall Sadona Midi Skirt,$22.99,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQg9A6y86fiImX2dY_Twz0P_nXHnJ6w1BLfQj41VmKRWfHN9uqPzyGD6iniAJCxnMpg1SNYQjqT-m3LTQL2imP_Y5z78-IBCeTjsGV_a7guM6KSgyKbW-wf,https://www.alloyapparel.com/products/tall-sadona-midi-skirt-olive?variant=40435745914995&srsltid=AfmBOopCr8gYavcisZtOpUZIDhGwbBjAUTXuQgIQDKKhJy_shi0wQSYXBNw
Allure Skirt,$320.00,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcR6IYRRRV3KHkwF88X72R_FFCK6h9PoLnf8BbkOOeqLbWZKiXvm-4C3zhVRNNSa-H7VwDW_dyy5Xa5NSwTT4ppqZncTSFez6un7w7K6fevrK58k9LZL-YaV,https://cultnaked.com/products/allure-skirt-in-noir-lace?variant=56918928753022&srsltid=AfmBOooE7OpC67AD9BwgB72oX2l-ODgPM5pM0jLRxzT1iHL2ArLtL2PO5bo
Alo Accolade Skirt,$78.00,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcShE1YrhyeRje834gsq745mDvG6SAHiCTsa6HZePkdcMIfQVmIZ_bObueswPAIieiA41lMXzvdhEq0rIXcXUMgvzTLB2jjsZXnWhkd9TDKoHbbJSfVvLfkr,https://www.aloyoga.com/products/w6461rg-accolade-skirt-black?variant=43774142644404&disableCurrencyEstimate=&srsltid=AfmBOoqD8Vr14YIwmLjgoKbpc55oys63T3icpSlCnbSDkQJHPfz6Z-_0MUo
Ann Taylor Women's Bi-Stretch Pencil Skirt,$65.40,women,https://anninc.scene7.com/is/image/AN/602888_8818?$fullBpdp$,https://www.anntaylor.com/clothing/suits/cata000013/602888.html?dwvar_602888_color=8818&dwvar_602888_size=120
Ann Taylor Women's Embellished A-Line Skirt,$37.95,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTeOaWBZgXBNzILHLRzXe-J2EmxSGrV5xY23wTkDjQnczPa_TgEfwN82n8nFLtBsifqTZA4C4aHh3EQcM93pwu6L0OCDqkK,https://www.anntaylor.com/clothing/skirts-/cata000016/embellished-line-skirt/846608.html?dwvar_846608_color=2222&dwvar_846608_size=100&currency=usd&country=US&srsltid=AfmBOopZBfCdDMrriwswzPOABns6qSMKIqRFVfgTh8Uyi5BpJDubk1uPurQ
Ann Taylor Women's Flare Crepe Skirt,$71.40,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQ5aT9WRXbDMwNrtCqF1jOIT9546ei2b7OOGAmWbd2Urq5Xz2rRjFjLPzTnTL5eK9HZac4hmkh3FXcAMSG4RFq8x9PAVp79BA,https://www.anntaylor.com/clothing/skirts-/cata000016/flare-skirt-fluid-crepe/603685.html?dwvar_603685_color=2222&dwvar_603685_size=120&currency=usd&country=US&srsltid=AfmBOoqGCBMA8SiyFyE5pNV37dvkdoKxC3v7SBTf7tBsj8BLwJG1Xp7mWes
Ann Taylor Women's Floral Satin Midi Slip Skirt,$44.00,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTA246s18WqpnP9C_sAUSMOC_WReIY3n2yJRD-fY5uDiWFJs1DsZ7-X34KvHolE9GBgXtXfSVfVDnEltet-gKCYlFC_qYvw-A,https://www.anntaylor.com/clothing/skirts-/cata000016/floral-satin-midi-slip-skirt/857735.html?dwvar_857735_color=525651&dwvar_857735_size=500&currency=usd&country=US&srsltid=AfmBOoonbwp9XurCqnSRoswp6JFMXHkB8ZTu22JaVFzXJ3HlmdIe3qQCrZY
Ann Taylor Women's Fluid Crepe Midi Skirt with Pockets,$65.40,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQWluXV_IUAtlLcV6VXQSIhn2LYjV9rIIVX5w9bqRuRc-SAPwSZ6ubr4KdtBv776IRa_3G7cMQfA36MJ28PvVQbkPNkLTQR7A,https://www.anntaylor.com/clothing/suits/cata000013/pocket-midi-skirt-fluid-crepe/851859.html?dwvar_851859_color=9007&dwvar_851859_size=120&currency=usd&country=US&srsltid=AfmBOordXJUNF2blIbVeFCeTHqWi4--JjHD8f-VHmC4fL5hio0X8lXd_8a4
Ann Taylor Women's Ponte Belted A-Line Skirt,$25.95,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQQuSgPOIB3-dVlcdV7dLr9LEhJUNULONPJV75QjjJSjFRErlFyUPfmDjmROvQj47bbeoDLj7JuBDsljYtWXCJZa9glgXZkkQ,https://www.anntaylor.com/clothing/skirts-/cata000016/ponte-belted-line-skirt/850654.html?dwvar_850654_color=019811&dwvar_850654_size=140&currency=usd&country=US&srsltid=AfmBOoosqw4ycUMNMOzuqe_tVFmntnxvC-wLKgL3OQBgjFRtHIkIs_1pHGs
Ann Taylor Women's Ponte Button Wrap Midi Skirt,$44.00,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRJP70rLsMJyN7_GG7xXATEd02th1w6c4lgR_1sZGvgW7LLxBuuREPZXmbUx2cuADlikvuWwHae8uZaWic9MtKz08vssEFA8A,https://www.anntaylor.com/clothing/skirts-/cata000016/ponte-button-wrap-midi-skirt/851187.html?dwvar_851187_color=1362&dwvar_851187_size=040&currency=usd&country=US&srsltid=AfmBOorB3JKh79Sknx9fTStEAi1gj_Vu0OFx7PiVeXrhIW8Yep8ai2x9f7w
Ann Taylor Women's Ponte Pencil Skirt,$53.70,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcR9uT8s0ZHkV2ycwhUri9prZBTkbi70DImygkUgj1gPzT5ZqB_lRcOa9BMdwURNf0Kz9jFj3Kq2vEhh5WjQGNoCI-hAHM_f,https://www.anntaylor.com/clothing/skirts-/cata000016/ponte-pencil-skirt/857504.html?dwvar_857504_color=2222&dwvar_857504_size=600&currency=usd&country=US&srsltid=AfmBOor9LPj1rWdq9z0PH9aD_ayPv2ulLWxWiyFp1i4lRQZlDAE5-8umVDo
Ann Taylor Women's Satin Pleated Midi Skirt,$44.00,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRBZLqYnTQIYyeGCLkVlQThTME5MObfP-YARYce1zRzZ9FF0BQZuHK7VEgzBO71ku85R60BrPWvO-zyrZZ0PK9_OCBESMtk,https://www.anntaylor.com/clothing/skirts-/cata000016/satin-pleated-midi-skirt/847045.html?dwvar_847045_color=2321&dwvar_847045_size=600&currency=usd&country=US&srsltid=AfmBOorXFEmRep9J9MyYYGE9T7yGR23aClDBYGGdypbdXEADvAe20UWw6RY
Ann Taylor Women's Side-Tie Midi Skirt,$33.95,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRzdjlSgS88hb5xjZphChnDCpF8VlKQu4NfCHL6cp-TO7uXdFkSMkJmCIhE7FBpe3-k_p7iW_WxpeejyJcKBA-iqtes06uO3w,https://www.anntaylor.com/clothing/skirts-/cata000016/side-tie-midi-skirt/826634.html?dwvar_826634_color=1576&dwvar_826634_size=020&currency=usd&country=US&srsltid=AfmBOooCyEpCoYH6ZiCGg5jsX-B27lqsEtI72tfdFD_Dtmuqw8HTfoZOkQQ
Anya Knit Maxi Skirt,$109.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcS9WiCsQl0IYu1yw1cAwkKQFcRZkY-ly7DSYK9BF9BglQKL6YFueO_rBscTayqXdJP2_OrXFeVOP7-sQat1CZnb4IOXCblOYW554Sv8MaU,https://runawaythelabel.com/products/anya-knit-maxi-skirt-navy-stripe?srsltid=AfmBOor1dpE28CZJc7DhobuFeJS1l3e5x7xslTtpG-M_xdlgCTjpsGLkMEE
Aritzia Babaton Slip Satin Maxi Skirt,$98.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSmjNLAqQBLO3-E173Y1Qk48ai9ApdjNtmEZz4SfMcJYwJ9FLowddnxfzsA2q2f8RkiLbqEXk9X0Q_fjTcG049cqQJSW1l_f92lqJiR6Yuognu7J_3jggFG,https://www.aritzia.com/us/en/product/slip-satin-maxi-skirt/118884190.html?srsltid=AfmBOooPvrulwYVR7EO-PdV-XpSALXlFHMDvJgqUP5H6Pr63X_bPFgLKjIY
Aritzia Wilfred Women's Twirl Pleated Skirt,$105.00,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcS6ru_Z9extbe_6yo2o6jYyNA1RH02BG1yhHps63LtipSwKKpOffyKkOX1yDdgdyBFvQI5kEzhvpJB2MI4Fe0wLAV3kOyERCyKmtVx114B1wR_iz5LOI2Ak,https://www.aritzia.com/us/en/product/twirl-pleated-skirt/120828127.html?srsltid=AfmBOoodOUvMf9j7VNV-Plr2l45Kph5kj3937JGCcajIBvf7g41vLcK26qU
Aritzia Women's Chisel Maxi Skirt,$138.00,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRFrVTbQL5qJZ3DFtDrRqB7SsYWw6X5MvjxMuZvc7hoAMHBzgcYCYAlW0f0tttWWZV53ua0oUl3Z6wSsY-81Mjhi57y6Ah_WXEhx9OGuQmiiosxQ3Gtjp6pOQ,https://www.aritzia.com/us/en/product/chisel-maxi-skirt/119268022.html?srsltid=AfmBOop_kObgb2vXN6s4-o5O08KQL8ccPTog9Mp9yDoUUUVO7SE_t0rCGX0
Aritzia Women's Classic Mini Skirt,$98.00,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTZBzMp_7HL8mQzjc0GUSw-YuQz1wNa8D56o_Mly_WEgf8AW1b9WB5eUW9h80uZP_4fLPcxsVeN5J4VP_98ifRwLSP4cG7t_Jhu1r-UDs2AoKGGnd2nQm1M,https://www.aritzia.com/us/en/product/classic-mini-skirt/100587001.html?srsltid=AfmBOorkIDVHa5NkU1Z4ZebACHEwgyVljBOUXdWIJZBgtS4tCnu4ytNdMyg
Boden Women's Rosaline Jersey Skirt,$130.00,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSrzUQjGXH5XAgMcqclJL7HOykRAIYk_bWCNthqjPwktcUVzgL24tHAMu2GgWi36TL2dlQvKZ3XquBecKLli4cot6n6F5Jk,https://us.boden.com/products/women-rosaline-jersey-skirt-hunter-green-r0742dgr?variant=48604435611900
Boohoo Ruched PU Mini Skirt,$28.00,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQeLGCiRY_2w61a5MYmtNN-cTNu0WraW3_g7Z3Z9rSxqKZNKhdwNu78fx8LC8vKlkIjxVBy31QbZfGNIWio6cghVPFfUqLuvX4yt9jnBA2JnaE45ySsB_vN,https://us.boohoo.com/pu-ruched-mini-skirt/HZZ05555-764-20.html?color=764&srsltid=AfmBOop3s_0D5JsDWc9ADbQjjYpVDwkCM-SF6qXdYWclQ9rtzUgQawu4-EA
CeCe Women's Bias Satin Midi Skirt,$79.00,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTTCR-fNjo_Ei4yg2tEKnShUm36ZXAqpHSROdyIGKbGZFHJMrdHqryqiPbaTWBOqIvIdvQrs4DvsqHM6xmmXoF14RSRsatvfIPiJ8Ca65PQTwSw_9dYI1yZqEQ,https://www.bloomingdales.com/shop/product/cece-bias-midi-skirt?ID=5949783&pla_country=US
Cotton On Women Sandy Midi Skirt,$49.99,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTBLlDKtpT1M3tLgvknY_yOjxHtuN1X-rihhXMktKFfzZ2itS-0QnRvuKploGSXLrPeNNtoFoYTeFHa4K0u9D5auTGxyDC7,https://www.lyst.com/clothing/cotton-on-sandy-midi-skirt-7/?product=SFFQKBA&link_id=1179517579&_country=US&size=Small&show_express_checkout=true&atc_medium=cpc&atc_campaign=USA-PLA-FL&srsltid=AfmBOoqlMXaxs-xfkYWJssBusOcIWoY8BwzY4mN2DbQR48QlpTH1YAMV4l8
Crepe Rose Mini Skirt,$765.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcS22JVOBDILgQYW9AxY8QsbMSA7Jq3iiixoucYY_xISj8XKNyPoq3Tflo4aUZBJaMOPHbJ94X6sqXqC-dyK6w7kcl1Y12a_,https://www.sohosohoboutique.com/en/clothes/skirts/crepe-rose-mini-skirt-beige.html?size=36
Dainty Paisley Maxi Skirt,$49.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTH5qzoHNTeC9JGF_j1OyHm7wbgcf4tB_-9VNrKHDB3oZbspM-VZLrqA-zC0zWVPGyEzRIPIvB5qTmK20FWNQeg8tmzgUdy,https://coveredbliss.com/products/dainty-paisley-skirt?variant=12786178949197&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqqVGj-u4FLNjHvtJRamQ9fL4UNYfwcYbkWYD4hqwOkDTtfPDc-IyI
Dora Knit Skirt,$605.00,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRoJ1rHjCh_Yc8WqBsaBG-GrBUKXGUY6JzymiSpjpqbHkrijw9EUEOnDWqtxRlSthlVZ2X6L4drG51iTKLcOKoMNFo8J2J0p_t68nIBY9Fr1qWS1ZHPmy5n,https://cabanacanary.com/products/dora-knit-skirt?currency=USD&variant=52303856337185&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=e352d7c9a1ca?utm_source=google&utm_medium=organic&utm_campaign=shopping_feed&utm_content=surfaces_across_google&srsltid=AfmBOorENxH9dJLHdewpX150ttudQgPDpTKKjTMYBkF2vQ6HxEFkPGSSizE
Dream Skirt,$68.00,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQHQN25-Mwy4-VlfF8FYgpS1zFdO-O_twOZfEwlrcLQaisSBxmJ2ZDUTgJMDAkPCSw6Xkpb4ABRN4j4EdMxEv_woffmCL7aQ3-hMk2QlUDGjb6vHSfwlApC,https://ratboi.com/products/dream-skirt-in-harvest?variant=47520435634398&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorNnJTiPA6XYlZi4o9ZTEXt0GBhQu11VsKXKI1POfOj5Q67ERHfmaU
Edikted Women's Aisha Low Rise Mini Skirt,$23.20,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSaCQgXmL5zCHmHBqgXgVjzQhDi6PitHgg4OOneqDYLlKqYa8OAzEGiMOEhWnniYTtIKzRT8oqWc6Wnv_xbrBDf1Wv30_Lhb-NgAhfE0lt0OTa-jd2c_7U2OQ,https://www.macys.com/shop/product/womens-mini-skirt-low-rise?ID=16260680&pla_country=US&CAGPSPN=pla
Edikted Women's Billey Metal Ring Mini Skirt,$22.00,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRR5RGSkL_7hcv7Wi5QhF5MSU7U4fQWc_lLtBXh-1vOSBQdvjpwcsLfd5rWTr3SIE_rA4aaRRtnajYzUZQ21cD-ns1RZAPr,https://www.nordstrom.com/s/billey-metal-ring-miniskirt/8671605?color=GRAY&size=x-large&country=US&currency=USD&utm_source=google&utm_medium=organic&utm_campaign=seo_shopping&utm_channel=low_nd_seo_shopping&srsltid=AfmBOoqgd8_CthBXXLL_Yxb-qK4mwgnYw9tdWRJysNALZ1CfuutRdKeF7M0
Edikted Women's Chiara Low-Rise Denim Mini Skirt,$48.64,women,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcS1J9cG5OuNqPSReKISxWx3DwHSxgko0ixGqjStoK-vEcehcWB66fLk7PulFtYP2heRYN93rmrHQJDtQUwsrGlScRLIjx0jDFRA4OWExdoJVEmw0TaCxZGH,https://edikted.com/products/s14008_light-blue?variant=43278068023463&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&country=US&srsltid=AfmBOoqZRt6FGlIxfiJ03jkB7tQc_kSQlizNxDmvGXhlomMacTsXtP9Z7ek
Edited by Hunter McGrady Women's Faux Leather Midi Skirt,$12.99,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRmv6Lq5vlSVcLAvx5dSL90wkp9DOTvj8FemngMxPcaEXbqGFW9160s4GgD1OLaVOpAoJ4MFPFRFN7FCG1wACnJm2IAR_AizjcNHBVAOmYZFrIE0IGPJhYxLA,https://www.samsclub.com/p/edited-by-hunter-mcgrady-faux-leather-skirt/P990429789?itemNumber=990423373
Eileen Fisher Women's Organic Linen Half-Circle Skirt,$188.00,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTeBv64-jyiozUldtz_sD-pe9bmb9zSSH4B2DuHxqkGWqNoCoxFks9wKEDIDE6WJKBNhlqZDisgBSnGk0dgVfY9GP0w2PoK,https://www.lyst.com/clothing/eileen-fisher-a-line-organic-linen-midi-skirt-13/?product=JYPGAYV&link_id=1193977332&_country=US&size=X-Large&show_express_checkout=true&atc_medium=cpc&atc_campaign=USA-PLA-FL&srsltid=AfmBOopVdmQDJY1J5pkYkne3E3I5F_l9kxzoLW8P5af2xSqzuW339R1TP-A
