item_name,item_price,item_gender,item_img,item_web_listing
Aelfric Eden Double Waist Baggy Sweatpants,$89.95,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRIq1e8h1cbd_jNfY8HMvqc4OzsqRz_jOHaXEy38f8OUbVCGZTS3x6iB7JfM1K54BHPV0HSy7A8H0GlXyS7OMkyUT16A5uM,https://www.lyst.com/clothing/aelfric-eden-double-waist-baggy-sweatpants-3/?product=NTZZTXD&link_id=1190620069&_country=US&size=XS&show_express_checkout=true&atc_medium=cpc&atc_campaign=USA-PLA-FL&srsltid=AfmBOoqr2BMirxtzFtPP43IZw8ydGanGc-VnhturnyrLtkPsb2yHTBWmpns
Aelfric Eden Embroidery Dog Baggy Barrel Sweatpants,$62.00,unknown,https://i.ebayimg.com/images/g/~oEAAeSwOt5pu2VW/s-l650.jpg,https://www.ebay.com/itm/327056401315?itmmeta=01KM21W4P2B6MFN4Q6A1H5AMGJ&hash=item4c2614a3a3:g:~oEAAeSwOt5pu2VW&itmprp=enc%3AAQALAAAA4DKQclQvzFwZQpmMrsO4LurcnGyFH88HYhMsyPCC3th9Lx3ziHn3NSXWq0PFh1gTgDdEsONIZMIv9wO%2BuHKlwOTYLjU79EvtL%2BV%2BeWXWJ%2FeUDutM6CEJWqKD8tAPO0acY6QGc5M15IdiDa2W%2BnpMwbCD0%2BSkNkDIYOz08KcrkJGQI3K0IifQvFv0il9C390TtzModxPT1%2FOKYw2j9GAiuWdVKoup9EArrbIUMPp%2BNZ5LhMLjqWyJDvtZuxTwRWORDPkgAWCftJRS3OvE9SMPnmwllgSJAlRbppB4O6%2FayBiS%7Ctkp%3ABk9SR6jL8MGgZw
Aelfric Eden Super Baggy Sweatpants,$59.95,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSwkpt_V1kJ5aAVWuZgLWei1caf9k8xo6RKCTKI1JTbb1xErYqJGzX1e6n7XNRyvHTHy3bDZcVdD06m902z5TPgmIjQoiPxXEuubmsvo01afP2-jCX4aP94sQ,https://www.aelfriceden.com/products/aelfric-eden-inkjet-super-baggy-barrel-sweatpants?currency=USD&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=97a2d370fd03&srsltid=AfmBOooiK55JPJCZrWeFU8e46AgnkWRQdQaJWuxisQfAMp1v0MgKKtZ-Fq0
Aerie Women's Go-To Sweatshirt,$35.00,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRtQcjBflCZb0P3Gmzpg33Ljehzk_oi_VXzqu1ccX9R8zAzduZ-wd0aL-XPTG_wl3SWjaPErGvq1O2slWtcv6b3iEUacZS2,https://www.ae.com/us/en/p/aerie/clothing/loungewear/aerie-go-to-sweatshirt/0743_3853_446?menu=cat4840006&ip=off
Aerie Women's Oh Snap! Barrel Sweatpants,$32.97,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcT0d2cEw58jPXgMIX9_SXwdmjmYVLkr7zuUHyee6X1JhwacRGX239ireytl2pySlfXL3bF-DDriselu0u_ClB8S_U4WwFsTjQ,https://www.ae.com/us/en/p/aerie/clothing/loungewear/aerie-oh-snap-barrel-sweatpant/0701_8638_192?menu=cat4840006&ip=off
Aeropostale Men's Cloud Soft Baggy Cotton Sweatpants,$32.97,men,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTbm5Du6IBPeWecnIV5YJRXHS8_XK5R2EmBoavmoe4knlDMLLpw4CPM3KUaNSzoKa0U14XktKtA0A9Q_gkDrYYZ9gVHZ2jWxm5XxCfWpeY,https://www.aeropostale.com/cloud-soft-baggy-sweatpants/0095359427.html?redirect=false?redirect=false&utm_source=google&utm_medium=organic&utm_campaign=organicshopping&srsltid=AfmBOor8_RWFRnU6YvY0u6dSx6jL_NkN6eNIvRniJoTAHe3_4zgsWnWJquo
Alo Accolade Straight Leg Sweatpant,$138.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQ2o9whuCxDpRpjmvXoHvfBeKlQ9rG56qqVE08xaeFS_g0Yc7WjpZBkyibs_pSQlVG582J73ZxR5v-isniz3pdSdZpRqESDP2ZQwjYXyLaP,https://www.ebay.com/itm/206131936323?chn=ps&mkevt=1&mkcid=28&google_free_listing_action=view_item&srsltid=AfmBOoq3-totKJXvIKSsg8cBNk4gRxUUK-6wVueZYjtBec0JlOACcAWQ1U0
Alo Serenity Wide Leg Sweatpants,$128.00,unknown,https://i.ebayimg.com/images/g/RIIAAeSwiCNpvDiC/s-l650.jpg,https://www.ebay.com/itm/287217729949?itmmeta=01KM49VJ8W56XT7GB89M53X0Z9&hash=item42df82c19d:g:RIIAAeSwiCNpvDiC&itmprp=enc%3AAQALAAAA4DKQclQvzFwZQpmMrsO4Luoq1tOcppQ%2FhoaOSuyDuYM%2BfNOQ7jDPK5j2j%2BWcZENDud5Y7AYLRDQoQC0ifnDLKlTGI7cLr1g9PfVcMjZAen4U3ulDn8f7rBVqOz03No%2FT%2FOgds8CD%2F5visl37JucetHP%2FyqqhXkhI%2FD3AChPwd6Vb%2BvMqAqynPn3wv2kN8DAKUBYbP7p9RlySNiLokS3RHH66SShonAB%2FQB%2FiRvL9%2FEL3X3McP5d3OI3StXm%2F0AEF68AqtMuHVrT%2FRDud1IuvynFH%2FBl1vW2M%2FRJ2v0Rb14RX%7Ctkp%3ABk9SR8ik7omhZw
Alo Yoga Accolade Sweatpant,$138.00,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRihSP1Qdqs_9chS6qnPgcOJLhZwHzuA_mLIXMX0P4FKfcJQcwPGLWl9xHnKSEBITO4-01w7981kccR9ye88qqzaZ7NvFcNgqlQQ1_ECss,https://www.aloyoga.com/products/u5013rg-accolade-sweatpant-navy?variant=42337290715316&disableCurrencyEstimate=&srsltid=AfmBOoqpSayusZsb0LoACAuvORqGOumeOGe2LuUiuSfGvSskN_0jdngIUg4
American Giant Men's Classic Sweatpants Made In the USA,$120.00,men,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTBSX-7S4Pr_FvVexByKw8_q15JHcctAGDWkZjsUxglzVZ7d3zBP8lItQhS3k8LZU8A9i7j0ImzkDoYk_YMtJQ0i__XtxS1H_MtXSmNUIqaytP4Oz9Cw3e0wA,https://www.american-giant.com/products/mens-classic-sweatpant-black?variant=44414106665141&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorqp67dJqKORnUPYEOSMMi5IZHw5esx3cXYxRPzO83g9geOYcGSIC0
AND1 Men's Power Forward Fleece Sweat Pants,$33.99,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTYrq3PbHeORA8ztOuDjW26IJQG_9uPEMXAhdq-vVio7MQqFelyVqKJyJHMDP0fo5AVS_9PMtcMdY25THVh3nncARq7NlqpTA,https://www.walmart.com/ip/AND1-Men-s-and-Big-Men-s-Power-Forward-Fleece-Pants-up-to-Size-4XL/16224817744?wmlspartner=wlpa&selectedSellerId=102680146
Andie Oversized Fleece Varsity 59 Sweatpants,$138.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcR0DUUPvjXZkraaCML26TURJcQ1mlFRK-UohPX45GF_Gy7K-oyTjeqbf530Cw3uosec5tM7Ue69EDotvPLEfza0yb3MTimKc-vSjH6Lo3enydhjSdMhz7Hu,https://www.splits59.com/products/andie-oversized-fleece-varsity-59-sweatpant?variant=44173828161581&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqIGJ97w_jXi1nbTl248QxFVy05x6Vbj8EpIXZORoE6pcXiwf55sOw
Aritzia Cozy Sweatfleece Boyfriend Barrel Sweatpants,$78.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRzzIQSntj8u9DueOmHxrMaBk41AMCPn1RzHEJf4ilsotN8CYNyJDVubB9Lp8WFxHkPLIkdCw_bcc2FoQlbEm05_x621QgCmSU2wJpcLNK6aOAtLy80qbnnGQ,https://www.aritzia.com/us/en/product/cozy-sweatfleece-boyfriend-barrel-sweatpant/119038044.html?srsltid=AfmBOor8Kbd9AFkh3sLgLM-x1WIL0LYRKdH9R1Rv98kDMski6gskBKnBf8w
Aritzia Cozy Sweatfleece Boyfriend Wide Sweatpants,$78.00,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSHVsfOIL8B2gzkJp1N4GCeuT4Ehl_pUQ8ZniK3bHMGd7lLK_rC48K0RSzDfAVMV8NC0y67B5oe9s909BN5ftq7KaRmh-Br1ucJp-HihknJ-vGHI061-Gte,https://www.aritzia.com/us/en/product/cozy-sweatfleece-boyfriend-wide-sweatpant/116293152.html?srsltid=AfmBOopFmK3qR_tLxI2lFVVsDP7qFOc6gH-si-BSF9NLYW4g2kFjhdV3n_o
Aritzia Cozy Sweatfleece Mega Flutter Sweatpants,$78.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQDTqesGMQpNabmT7L68MTr-mzdchSFbUEzOIIcYz2i8MBXKNkLs5y-sQPnmnfxTLqic-VD627wXpIpo62NkEIYybKX6wY68R8-JNJUSjOq5Ps_HT1Y8zBjMw,https://www.aritzia.com/us/en/product/cozy-sweatfleece-mega-flutter%E2%84%A2-sweatpant/122890052.html?srsltid=AfmBOooKQzwTUredulxs52DVbC4fd8u3oZe8DW9pzMkt7fs2zV8P3CjPgsI
Aritzia Cozy Sweatfleece Mega Jogger Pants,$78.00,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcStgZFU9tOaLOO9-fe6VIRGlSaPa7r9FIs1cOOT1NvVawY2u9qP7vcEY0YgG-Zs1ofw7FIAgi7jS7O4JXAMkvitNzctrGQOYVf8KzKzjodi7l1m7dR0vGqOjw,https://www.aritzia.com/us/en/product/cozy-sweatfleece-mega-jogger/116237009.html?srsltid=AfmBOopIr_Fw6eVy01DkGm84cYEzksrSim2nkLX_CCj5cW8LA_k1OAZTR-M
Aritzia Cozy Sweatfleece Mega Straight Sweatpants,$78.00,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRQOWmEPiJLdRQBPbbO0aTor8BhUTgZ6NgtjDReeOAhktJigYV3IwmadBn7D6HYR8HOqcqER93lR1_Q8GDEbR20mBcfNEpz201YIYcekm6rOkD_Modk3MCw,https://www.aritzia.com/us/en/product/cozy-sweatfleece-mega-straight%E2%84%A2-sweatpant/119382023.html?srsltid=AfmBOoqysjp9o5SMZKgWlYM0o8U7ZM12yILzQ44IPH-79_AnUiAnm3Ej-HA
Aritzia Cozy Sweatfleece Sweatpants,$78.00,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcR4gxibGqTTFwRT0y1jW91Xc6F29PflcYPQF8lstFygmJhT79301ltNgCx2fuse7s_PcdvYuWVeSEN67eaRxBF0O-YHoELDdA,https://poshmark.com/listing/Aritzia--Cozy-Sweatfleece-Perfect-Banded-Sweatpant-69b8976bdc3b4615967b7d1c#utm_source=gdm_unpaid
Baggy Sweats,$180.00,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcT_-_D8wA6G58xSe3e5388mNXqjZ_ksg4ZKRsNPgHurTjU00ZnlZleF57fIXaQVhaYlUHbzYDe3DKjuwF7onwvjAWG0UNnU3nFBJCMZZgWFeQ5BPMlWE6pBWQ,https://nokwal.com/products/vintage-baggy-sweats-green?variant=42607351857270&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOope5e70A0xmATl-6opwbWs3fwfR54hNzqEW8JbDUUJmhzzLu3L_7RY
Buck Mason Women's Vintage Interloop Sweatpants,$108.00,women,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQT-eD_-vrZ5uANI-YeQ-3ShbHxb9dw-Z_dijBN2_TfXq1Rsk9NWvU5Z4QmV20k_NIYy-IipjP4OhmNntXHTWuda4H262be4vOszsipmAtfH9CjBpLFK_ao,https://www.buckmason.com/products/heather-grey-vintage-interloop-sweatpant?variant=41983534727251&utm_source=google&utm_medium=cpc&srsltid=AfmBOopXC3Gx0HcqCVNVTI7jjbmVeSfKUov1R4C8WjHY4PgSZDC-tBwY_mA
Buffbunny Women's Oversized Plush Fleece Sweat Pants,$64.00,women,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRQd9WO-6W5MvOd2ZCSp2TJmWK4EC1eMUDpdIcQsnoVwCi0V167XgLPM-VoBSpV3j7axpJ3jdcRbKVeTZLBHQU8VIOKBxLeWsArA0isbWHfTrJThPo6LFNcFQ,https://www.buffbunny.com/products/plush-fleece-straight-leg-sweat-pant-plastic-pink?variant=51170864169092&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoovODtHQAvy80JxacWahFujgnxjViBGSuSgW5Yeu7TbdElOPRdos7U
Carhartt Force Relaxed Fit Sweatpant,$35.99,unknown,https://imgcdn.carhartt.com/is/image/Carhartt/106594_CRH?$1024x1024$,"https://www.carhartt.com/Heren/Broeken,-Jeans-en-Korte-broeken/Joggingbroek/Relaxed-Force%E2%84%A2-Sweatpant/p/106594"
Carhartt Men's Relaxed Fit Midweight Tapered Sweatpants,$59.99,men,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSK6b64lNGah-3F-4OFY0y10gd3tdRzWfGeNoq_VWG48E8fQR8I7NFcKBhUvB0SghmJqRXTSPVZIjL2mkDC_PI-RT3gq77N1Q,https://www.rogerssportinggoods.com/carhartt-relaxed-fit-midweight-tapered-sweatpants?sku=CAR-105307-BLK-XL&srsltid=AfmBOoomaArIYvc8E9kXW4bfLV6od7d7q7X9ipElsba5xTWvAU0P2SxZPpM
Champion Men's Core Performance Training Sport Pants,$26.25,men,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQ8ipflnSTC38mrgTXp-5yhw4aUec0mds_pyzpCnlnHJZ8ZbLziUIqEEQvQRxXWevLn0VD4WRz38GdsYgNPuj-8wv6CujaCqD7yjMMhn6_M3RMEF2Qbkzda,https://www.champion.com/products/champion-sport-sweatpants-c-logo-black?variant=46989811122368&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorlMtMNnFWX-ubhHfqNdaS6pKK9JaGuSImB3epjRiOD_uC523YO0_w
Classic Straight Leg Sweatpants,$40.00,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT6uHlTu3yQT9wwXHVZgaBOkYm9wq3VSlhtnQecSirMKsLifuWrJQbwMOsxBJbZDXtPkqVz-b6b14y8BO1n4W3SQcX0krw1H1TtPJMOEUUIgCtXVx6YVOCWkw,https://beksathletics.com/products/classic-straight-leg-sweatpants-carbon-black?variant=47840188956978&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoq7EYg_q49qmvKuOQ1_ARTTrWYbZJgDPE7KgOkWSq5myPGTqsg59mk
Comfrt Affirmation Oversized Straight Leg Sweatpants,$29.00,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTZc6Y_wa0MVU84J7FzWEExuoT7bxmLg6wSB4sS8GxciEu3NjAxYtmLMYB11KeJvlJugRep2OPv8exGrvwq-ydn2azKxFFzAbscOJKtXpGuNHP5E16iMhTc,https://www.comfrt.com/products/affirmation-sweatpants?variant=44402686754860&srsltid=AfmBOor__Z2ze0lHJCacPc-NYAsoVi_kPrXGza1Jy7YgtLiOA98o2rzSVLQ
Comfrt Oversized Cloud Sweatpants,$49.00,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTlOoCxiHVPI80OJx1_Gr9awvoRTcpmLxZIbDxmu7eVDf6dgKqXKNsUTsL6V_06W04gFM3M33rW73w0A_RcKmKzvsW4HUbupUTFRlzoqkbSw-_Wx5xqR-gK,https://www.comfrt.com/products/cloud-sweatpants?variant=41732428005420&srsltid=AfmBOoqThEBiWvaV30c7zpwm1VQc0ufxKFquvixvHTBTB-W9TlzSvyNlz08
Comfrt Oversized Coordinate Sweatpants,$29.00,unknown,https://comfrt.com/fast-image/comfrt/files/1_5_957f1519-94e4-4218-8a1a-adcada555cb5.jpg?v=1734022791,https://comfrt.com/products/coordinate-sweatpants?variant=43983688925228
Comfrt Oversized Minimalist Sweatpants,$39.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRh2jAC4uhRxj-_b5srYOMnLiZ6hEJxAToR7TRv2-VEt_Lxxm1M87fa-xe1z3LMiqzGg8ePEBopHfeFHa_6w6W03vFP8eolOarJefA5qas69H6JQ_gF0XxR,https://www.comfrt.com/products/minimalist-sweatpants?variant=42667121934380&srsltid=AfmBOopEcTT5nG46ByATfYK9lnBVwi-bau9gpwQ3eW8E-NvDaw0QjDQm7-k
Comfrt Oversized Signature Sweatpants,$39.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTtfTs1QAA26YKoNK51vkmfr-HDIx9kGenTjmmCqwpBx-drzPUKEg6Zfly2lb110NA-QUujjFWRtGm6JjxduPlbXY1kSGs0bgvkYTxHPcwlm20WO-z6mhkk,https://www.comfrt.com/products/signature-fit-sweatpants?variant=43725556580396&srsltid=AfmBOoprCX5uPrp8sjMkeRwH4f5uN_SF4xUzvblYSqxFCCvb5sGdKbHI674
Comfrt Oversized Sweatpants,$39.00,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRZkvWvL8Nu_xr2JCeindHxQS_MYgHSCld-Hkz-89bWmgEpFtclC9o6w9OE3nlw3t0jvj2kw7E8Sdr21otThv9dc2IbJEvhZYD4wsqESbq2y3gqaFqFwJ96Ww,https://poshmark.com/listing/Comfrt-Collection-Pastel-Edit-Bubblegum-Pink-Joggers-69779ae275334e8b476ee56b?srsltid=AfmBOork4EJa-j4dbWg68aiKi7SEriBQMSJTszj3PwWo20zTHgzV47Jy-aA#utm_source=gdm_unpaid
Comfrt Oversized Tranquil Sweatpants,$29.00,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSlFQqiofKMjZiPAouspi3VDa0Ck2w82ncGfpTQP_WPoTAHee8otPlf9cYpHRImzPeAxF0luZrMoTel7z78l_Mw-8d55cb74TSIiAAEl8DBiscf_IkhZawE,https://www.comfrt.com/products/tranquil-sweatpants?variant=41940023967788&srsltid=AfmBOopl1dmM85NuftYAH8tVlM0LwNRMsvA3rsR7bwB4jjflPO83dVwOyi4
Comfrt Signature Oversized Straight Leg Sweatpants,$29.00,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRbQTYMQlYT6nNc8YeKk4FACxJ65KwWHoiW-uzLQj-DOcDucg-2Gbh8j70GrInuF6f3NMyfICfL1N_R6eKWxIr5lrqvGa_Tqg,https://poshmark.com/listing/COMFRT-SIGNATURE-STRAIGHT-LEG-SWEATPANTS-SKY-Blue--Xlarge-69913618243dae0f841c205e?srsltid=AfmBOoriBLxd_kDdcqexdbHTbaljpcS5en3h50s-CO9rmGBk0PLg-kUs_ho#utm_source=gdm_unpaid
