item_name,item_price,item_gender,item_img,item_web_listing
"Big & Tall Sonoma Goods For Life Super Soft Long Sleeve Brushed Flannel Shirt, Men's, Size: 4XB, Blue Heather Plaid",$8.91,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQZ55Ri5ILxF-0d4g0FFpTbpu6lip49vezzvhYUs-gK-mQmmpgdEZDC3p_ByUMrl8QhKZmeTAF79Op9zIov0vW6RCrNSYwU,https://www.kohls.com/product/prd-7578290/big-tall-sonoma-goods-for-life-super-soft-long-sleeve-brushed-flannel-shirt.jsp?skuid=19248711&CID=seo_offers&utm_campaign=SAG&utm_medium=organic&utm_source=google&utm_product=19248711
"Big & Tall Sonoma Goods For Life Super Soft Long Sleeve Brushed Flannel Shirt, Men's, Size: Large Tall, Blue Heather Med Buff",$8.91,men,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTCAD9sOXdA9GVL8Vr0OimNYzTBR4T82Xu2ZswEhqViZox6yKwHZcF-0X_6El4o9Sb8TfSH_Wm45wq3VgVnBqtxc4wwDZSeDg,https://www.kohls.com/product/prd-7578290/big-tall-sonoma-goods-for-life-super-soft-long-sleeve-brushed-flannel-shirt.jsp?skuid=19248696&CID=seo_offers&utm_campaign=SAG&utm_medium=organic&utm_source=google&utm_product=19248696
"Big & Tall Sonoma Goods For Life Super Soft Long Sleeve Brushed Flannel Shirt, Men's, Size: Large Tall, Burgundy Plaid",$15.29,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRpucuutF1W8lt2vN4XRAw26okJgn4fHw0MFBH3ayDnDBrKkD_CiIIEDI2Df4COA_U3gPEpGvjLMq9-vNVaqOORZsPfdCX2vg,https://www.kohls.com/product/prd-7578290/big-tall-sonoma-goods-for-life-super-soft-long-sleeve-brushed-flannel-shirt.jsp?skuid=75005582&CID=seo_offers&utm_campaign=SAG&utm_medium=organic&utm_source=google&utm_product=75005582
"Big & Tall Sonoma Goods For Life Super Soft Long Sleeve Brushed Flannel Shirt, Men's, Size: Medium Tall, Dark Blue Jaspe Plaid",$15.29,men,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRaTLNeQ7x2pO6yl2i-YKUlTNXcBhN1G3IQSpVp2RtP1qpzP8gn_F-zWwMdXTMxO6_kwrweRp7benmz52HJWZT2drIiUoYe,https://www.kohls.com/product/prd-7578290/big-tall-sonoma-goods-for-life-super-soft-long-sleeve-brushed-flannel-shirt.jsp?skuid=55031110&CID=seo_offers&utm_campaign=SAG&utm_medium=organic&utm_source=google&utm_product=55031110
"Big & Tall Sonoma Goods For Life Super Soft Long Sleeve Brushed Flannel Shirt, Men's, Size: Medium Tall, Grey Black Med Buff",$15.29,men,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTHYel-hIU-bdsUXT2N_GWWGAe8rlwdZEert6W463sgm8qTjegUC4fh2AnCqyjYuIvp_jYFwpoeR2PJHe8xHj0mozAZxxwA0g,https://www.kohls.com/product/prd-7578290/big-tall-sonoma-goods-for-life-super-soft-long-sleeve-brushed-flannel-shirt.jsp?skuid=75005611&CID=seo_offers&utm_campaign=SAG&utm_medium=organic&utm_source=google&utm_product=75005611
"Big & Tall Sonoma Goods For Life Super Soft Long Sleeve Brushed Flannel Shirt, Men's, Size: Medium Tall, Grey Blue Plaid",$8.91,men,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTcsZrkyvgo8CMfyJSZV7bIpPjqImsU3kOsJx44MaPi-N_O2cp5jRBaknzsWKNV5QEVvBVYy8WvOc7JktCsJLirnaXXrJ11vQ,https://www.kohls.com/product/prd-7578290/big-tall-sonoma-goods-for-life-super-soft-long-sleeve-brushed-flannel-shirt.jsp?skuid=19248739&CID=seo_offers&utm_campaign=SAG&utm_medium=organic&utm_source=google&utm_product=19248739
"Big & Tall Sonoma Goods For Life Super Soft Long Sleeve Brushed Flannel Shirt, Men's, Size: Medium Tall, Oat Navy Heather",$8.91,men,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRuoFI_DLHN_W8GgV0BzwvL0TesZlvZ3-QyQtB9YnbIOI7xKMemfQN5HicNzvSuPIkVCYwIZ_lgopHiHBkFe0SKcv3a-CXHcg,https://www.kohls.com/product/prd-7578290/big-tall-sonoma-goods-for-life-super-soft-long-sleeve-brushed-flannel-shirt.jsp?skuid=19248717&CID=seo_offers&utm_campaign=SAG&utm_medium=organic&utm_source=google&utm_product=19248717
"Big & Tall Sonoma Goods For Life Super Soft Long Sleeve Brushed Flannel Shirt, Men's, Size: Medium Tall, Orange Blue Plaid",$15.29,men,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQTUYGs5BaakUQoKfPQA3PsBMrsjVxfBFXmPKhXFq1qQAq_I9KRefcUqKYz46rWTBSSu2a5T5rWpYVQCDOI6AOLbijlE52w,https://www.kohls.com/product/prd-7578290/big-tall-sonoma-goods-for-life-super-soft-long-sleeve-brushed-flannel-shirt.jsp?skuid=75005691&CID=seo_offers&utm_campaign=SAG&utm_medium=organic&utm_source=google&utm_product=75005691
"Big & Tall Sonoma Goods For Life Super Soft Long Sleeve Brushed Flannel Shirt, Men's, Size: Medium Tall, Plum",$15.29,men,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT15QWP5ANOrpqS06piOdif3ygknquMmbhiJTYBe4W74CFdTwupJhGDCzn5WedCpku0DOYNEQk4jRy8bIPmkub9mioLhTlf,https://www.kohls.com/product/prd-7578290/big-tall-sonoma-goods-for-life-super-soft-long-sleeve-brushed-flannel-shirt.jsp?skuid=54956785&CID=seo_offers&utm_campaign=SAG&utm_medium=organic&utm_source=google&utm_product=54956785
"Big & Tall Sonoma Goods For Life Super Soft Long Sleeve Brushed Flannel Shirt, Men's, Size: XL Tall, Brown Grey Plaid",$15.29,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSpBCzJOmx7egpGSylk399V2xvaQLkObobxA-oTydhdKc92f0h4OXJJq3AqoQbZ-bOiAD_Tz10KHYsV7kQ09SJ0VaRbziez2A,https://www.kohls.com/product/prd-7578290/big-tall-sonoma-goods-for-life-super-soft-long-sleeve-brushed-flannel-shirt.jsp?skuid=75005593&CID=seo_offers&utm_campaign=SAG&utm_medium=organic&utm_source=google&utm_product=75005593
"Big & Tall Sonoma Goods For Life Super Soft Long Sleeve Brushed Flannel Shirt, Men's, Size: XL Tall, Brown Tri Buff Check",$15.29,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRgkvYIfX3zl9iCGIuyl-OcQX8NlX-xYGZSpc3KKdknma7jal3fFOrgnSl-5Er82mLTykF22YnixchbVafKzxPekoIv-kqc,https://www.kohls.com/product/prd-7578290/big-tall-sonoma-goods-for-life-super-soft-long-sleeve-brushed-flannel-shirt.jsp?skuid=75005573&CID=seo_offers&utm_campaign=SAG&utm_medium=organic&utm_source=google&utm_product=75005573
"Big & Tall Sonoma Goods For Life Super Soft Long Sleeve Brushed Flannel Shirt, Men's, Size: XXL Tall, Rustic Plaid Oat",$8.91,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTRx5lKyIzdoWPlRKbtqL18xloQGFhsnqyXEp8H-Hw1KsKiAszI_MTdUM0S-BC7XH_0gommoO7NITggoHlCa7BJ3kNCRiWJVQ,https://www.kohls.com/product/prd-7578290/big-tall-sonoma-goods-for-life-super-soft-long-sleeve-brushed-flannel-shirt.jsp?skuid=19248731&CID=seo_offers&utm_campaign=SAG&utm_medium=organic&utm_source=google&utm_product=19248731
Bonobos Men's Everyday Lightweight Flannel Shirt,$49.00,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTzXhMTgYGBzGd9h_hzstAunfR3uTjqT-tNmcIJIMjWDLxKZsyA8d_u3E9Sqv0l19sjwGideFfSo5OPXlXYYugfxF-NslVeseQ_FSG-t_4yLSkhEphPqOaW,https://bonobos.com/products/stretch-lightweight-flannel-shirt?color=chestnut%20plaid&shirt-size=s&shirt-fit=standard&shirt-length=reg
Bonobos Men's Slim Flannel Shirt,$49.00,men,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcS7ZKnyWuG1_gEcpTYqkINM0lw1SsIoVbKecbr3LjbO4RIndoqs9PASGYVvP3wYaeoimCaXexjO50m2b4maYQplCAA48rPLioYHcCfleoL0VVzVOyaOA0Owbw,https://bonobos.com/products/stretch-lightweight-flannel-shirt?color=ice%20grey%20plaid&shirt-size=xs&shirt-fit=slim&shirt-length=reg
Born Primitive Woodsman Stretchy Flannel,$32.50,unknown,https://bornprimitive.eu/cdn/shop/files/250826_COEDEcomm_3061_1d2b09a3-b92e-4c86-a3aa-d4cb78e52464.jpg?v=1760470064,https://bornprimitive.eu/products/woodsman-stretchy-flannel-rancho?variant=56216444043647
Brixton Men's Bowery Long Sleeve Flannel Shirt,$78.95,men,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQbMHz4Z6QDaMTMeZmWqdDDBKO09jCcIJ6RlOdmdrubsuZ3O9rg3miCOA5UqdWRb8sKYUdqHtm1BMMwNh9KUeiR3lOKceXhxA,https://poshmark.com/listing/Brixton-Plaid-Flannel--Mens-Small-67ce07aa06c231ee3e76bcdd#utm_source=gdm_unpaid
Burlebo Men's Flannel Shirt,$55.50,men,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT0EaEdtMHsm1vxWZD5vMGUmDz4IKNjIwGarczCtUgPcJfbx8K9vbyn3Gs40tI16Yguxwp3ogzpg_FteZF-5REdnJ0LUQSkkQ,https://www.shoplionels.com/products/flannel-shirt-cream?variant=47040864092401&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqJgRn7UjGoRjwMb9EPFan4ras6GRifNar0EiwSlM_MFMf1m0dZYFc
Chubbies The Sandstone Stitch Flannel,$59.00,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSqbVqMMliMMXtBQT4xmr6x3g1kg0FWNPcqK2EIxIthPoJIjpL_VO662vFH24MgsuwkyjKV_QzFs0xf_8GM9X5n2OnmB0k8QSx4h84iXlZK,https://checkout.chubbiesshorts.com/products/the-sandstone-stitch-cloud-10-overshirt?variant=54559701925961&glCountry=US&glCurrency=USD&srsltid=AfmBOorjpzfY3wUoDM6ciKku2n-3-ULvgfF5OkW5kcotF1MnH7wdAQPEDO8
Club Room Men's Regular-Fit Long-Sleeve Plaid Flannel Shirt,$9.96,men,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcR9hEd_qpf5P77ZGcUlROiDkqqlzyajeR61C0Z_nJ0TyLA4P_HGMNU-EvIbgbaG3PTTpaxnubIO4he1LMZQ7PTlhpEGZaDpMw,https://www.lyst.com/clothing/club-room-long-sleeve-solid-cotton-flannel-shirt-2/?product=NZENXPS&link_id=1160218832&_country=US&size=S&show_express_checkout=true&atc_medium=cpc&atc_campaign=USA-PLA-FL&srsltid=AfmBOor-LsHaJDIVVoAdxOT-yQpHgw_1Jc4AcWILRDB-Ll01E09KQ7rt5C4
Cody James Men's Beacon Southwestern Print Sherpa Lined Flannel Shirt,$61.97,men,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTl4CKl2G9I0AT9oBoUTqS3_O8NXouPgLub_suPDh4tjaEPy_clBQsdE4PW7Sa9oGHS32B66v7JyUHY8-MuI7GYn_3vKOadi-Iuf13eV5OZrxhQpJmwN_Ht,https://www.countryoutfitter.com/cody-james-mens-beacon-southwestern-print-sherpa-lined-flannel-shirt-jacket/2000410831.html?source=CSE_GoogleShopping_Apparel_and_Accessories-Clothing-Outerwear-Coats_and_Jackets_2000410831&sku=71945600015&colorCode=001&srsltid=AfmBOoojnwxYhYpTl1k_RVzuxV1nVAx-kY4ePgMsSjVwxg0TDi4D8b1nee4
Columbia Men's Cornell Woods Flannel Long Sleeve Shirt,$22.50,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSVSNjsz-bGalez71Wi6S0Fk97oi7_bkr85SQc-hffYcoHlS2nvAhL7OADfO8OPsBP20JZetdrhl9PDUxmjKT7XtDquTnxZXVhcFHK00gznOXlQskGNnfy43A,https://www.als.com/columbia-cornell-woods-flannel-longsleeve-shirt-mens-10427100/p?channable=0680256964003132343935395f3131323738343046&idsku=1127840&srsltid=AfmBOooZNJjF4_e4UP9Dp5iexkCDXP5oITIObhWQKobC3QHk2cIauhYY60M
Columbia Men's Flare Gun Heavyweight Flannel Shirt,$40.00,men,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTsqbDTfVhPnKZ8HIkc4opM-JGPpzqiYpGRRkanl8J2WbeElQL-9GdsIXajgC-wNyEC4y_ZdzBOzuLMuvUy23-y7nB2AC1Szw2XEHOqa5U56XmwC4D9578A,https://www.columbia.com/p/mens-flare-gun-heavyweight-flannel-2135561.html?color=010&size=L&srsltid=AfmBOoqIPZ-3OSHnjPfLi9P54OATLV-wfYW9Nf5e_VHls7i59ZJq84rtzS0
COOFANDY Men's Casual Long Sleeve Plaid Flannel Shirt Jacket,$15.09,unisex,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcT-PyAcB8i-6SaxuWTcua88zwGZA8x7MW19_N1NJqLcIKLp6INmDMGojF7bJvdHB6u4H4ewIAIEWBnAVOm_vE-HsshxbTwSWQ,https://www.target.com/p/coofandy-men-s-casual-long-sleeve-button-up-plaid-flannel-shirt-jacket-with-pocket-buffalo-black-gray-xl/-/A-1010647708?TCID=OGS&AFID=google&CPNG=Women+-+Target+Plus&adgroup=287-2&srsltid=AfmBOorliCFl7oLt71JliRTRDnA3-lu5RNnqfXTtL3NQ0OuHylPQyOzNUxI
Cotton Flannel Fabric,$5.99,unknown,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTeYslmBOK3d3VFl3Jqf9fF94CTVfxhs1Jq3JBf573g5QvPuG8gxBr6Nn-_cKOaeLkSex_hbHo53mvIjsU3qKq0iWdBQ4HjaQ,https://www.walmart.com/ip/Cotton-Flannel-Fabric-45-Wide-Soft-Warm-Comfy-Many-Colors-By-The-Yard-nbsp-Black/720609044?wmlspartner=wlpa&selectedSellerId=18810&selectedOfferId=DD4E1627730441918DCEA66807D49A4D&conditionGroupCode=1
County Line Flannel,$39.95,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQIzKfe0A2lEU-qphJ45fLUYz-2Vfk47BZ_b0XN8IhV8TkQO4O20COVXAvzV7FBGGiGiau6Bc7g1zFB2dChMc0iY1u1Uprgiwnt6CDKI2U,https://www.halesspeedshop.com/products/county-line-flannel?srsltid=AfmBOopBqZkWWui3JqgdTi91F9sdfi4ZsQM19--6bOf1Qo0oYICyo5ysYEA
Criquet Shirts Double Cloth Flannel Shirt with Pearl Snap,$154.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRaTj5cPlXCma3IUt3sJLIpbZWFDCpyTSEDMsRCXwMfJw6QIVaWwIVey9TVH_3dCdCnVCKwFRHrMoXngnVRK88adE1usCj69lEVW_aKwnIiSnj4D-XgDj9m7Q,https://criquetshirts.com/products/double-cloth-flannel-pearl-snap-multi-plaid-peach?variant=42105578389540&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOop4xI7sxa2k2aaSfFotYRZeVQxSPUx-uMcZalgn9Yfb5_Q3lTcIVcg
Dixxon Madball Flannel Men's,$59.99,men,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQVv0S6zAbHulqGmcwZsgQGD8mTklcAaD54aXqs2-BPuVbY_ee-PtqmQIrc4zWtOxToENsJwxwebM3g6nOBr4iNLFRbWhXjiwk57avZgi8juMs5rBYZ61Kx,https://xxchange.dixxon.com/l/men-s-madball-flannel/697914c8-15ba-421d-849e-e777f09db13e?srsltid=AfmBOooNl--Ihcn-tKG97ENoHuSrITvqdv7KJRm3iO4R8jeq6BcjeZjd_bs
Duluth Trading Company Men's Relaxed Fit Flannel Shirt,$15.97,men,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTYXVG0RK2TWXCdbD766GVaItwV4sspBgGK1R3OblfTdaWZ73K6veTV096pYnRoR8u-8zfQfaRtIMPWn9_L-15Vz9OB7C_YmNMEx4xu20AKVNV_FMhOef4r,https://www.duluthtrading.com/mens-free-swingin-flannel-relaxed-fit-shirt-52007.html?color=NRT
Duluth Trading Company Men's Slim Fit Flannel Shirt,$15.97,men,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQotuHGhi_LNRbKnJoqX5vS_Mb_sFCfxU7n7Rl_ksA3wMqHkxYIkiBcrQSXOVxg6Mm2r53Yln79boWVeQJoZcfvtvhQLp9zHDgEVtcUKaEeCF6W4h5xoYMI2A,https://www.duluthtrading.com/mens-free-swingin-flannel-slim-fit-shirt-64507.html?color=BNW
Duluth Trading Company Women's Seawool Lightweight Flannel Blouse,$16.99,women,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRAIyvelLxEnCKJDldIlYxPVEtYE7iWdJimAGv4lXzdJq3H6g-SmweLwY7xEY4FKe5Gc6t3CNjzaE2dCyfZdKeIL43NRdIPO8oOS5ddgqYDAbSXdrh39lcrcA,https://prd.cc.duluthtrading.com/on/demandware.store/Sites-DTC-Site/default/Product-Variation?pid=53555&dwvar_53555_size=LRG&dwvar_53555_color=GOA
Eddie Bauer Deer Camp Cotton Flannel Sheet Set,$57.00,unknown,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSNaVISzKGAotx-sVbeAjBDvoB6yuv7eHcWYw60ehDnydnbXbo-qPz028wU0O46K1uzFekY_EuTGVmvcj-yFfCI8ED66aQX,https://www.kohls.com/product/prd-2035888/eddie-bauer-flannel-sheets.jsp?skuid=67966543&CID=seo_offers&utm_campaign=SAG&utm_medium=organic&utm_source=google&utm_product=67966543
Eddie Bauer Westridge Plaid Cotton Flannel Sheet Set,$61.00,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQYCIHcAJqPdX4roZ9nyK34tsiR6jt-nZ1QxEGJKzsiZWJwcaj_1f7bjVKwlI93iYIuNXeMKLKsCKysFcFKaZR4bA4Tk6Q3hCLHhohK5hjLgh_m8jKlsSIslZk,https://www.bedbathandbeyond.com/c/bed-sheets-pillowcases/bed-sheet-sets?t=9&featuredproduct=8247214&featuredoption=70019812&ci_sku=15574042-000-251&cnc=US&srsltid=AfmBOorJTTzYlDj4RKyQ1m9xy-rba3zcOft8_jORFEv5x4-6eNOtffcfFH0
Eddie Bauer Westridge Plaid Flannel Sheet Set,$49.00,unknown,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSmxN4n50kmMSCy2wu5MeWnUlOX3njKOo4EvBlm8mAtDOw2XF7oTUPQ4gfgbNMFPjNPM6WQFK5M9W4swwlcNbmq3vWPHbw1Z9Z1xrvvh4qg_OtMZc7cAHwI-g,https://www.bedbathandbeyond.com/c/bed-sheets-pillowcases/bed-sheet-sets?t=9&featuredproduct=8247214&featuredoption=62233489&ci_sku=15574042-000-216&cnc=US&srsltid=AfmBOool32OftBfXWabi1jsd3L2lwRdVstT7pvNrjJoOAIIHOIEL4OKoU8s
Empyre Men's Boxy Flannel Shirt,$47.99,men,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQ2bxS9Up322WXoJN41YOGi4BkChJnCa_XFfd05hbk6JqASle1ws_NluCg6N_Sen_2pU4XzXuVqWII6m7cDwwZ2sHqLn1hKXw,https://www.zumiez.com/empyre-boxy-off-white-and-grey-flannel-shirt.html?utm_source=google_shopping&utm_medium=cpc&utm_term=40340606910002&utm_campaign=google_shopping&srsltid=AfmBOoprEnOFbK9PMJd4OeKznRYHRGbnxJnjUzaTSNseuBW8ZqoALoGSCe8
Eugene Textiles Pastel Plaid Flannel,$3.99,unknown,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTl21_9q71Y16JVeSRAAmCUfpo3tScRjsAiL1NRfN6weyKszZbfhRGazNYTp-DLf1aJI_enJXJHBP1n512N-paIztvXfNVnmQ,https://www.michaels.com/product/eugene-textiles-pastel-plaid-flannel-10689301?srsltid=AfmBOorLccMK7_aUfH6lOOAnwNmP4u3gZI8b568z5RFAci-uojiEvGYswkg
Everett Men's Every Day Flannel Shirt,$124.00,men,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQBYtIqnCZ3Jc_L-bTxvJnJZYRYtj28DotnyU4ZNOtZH9m1gvnZdXb5reyFdBWCiLvX-1BbIruCOhdrPKqzNQR7J6nUWVAbS4-oxfkuwFpZgBagKALTyE3i,https://pladra.com/products/mens-every-day-flannel-shirt-everett-green-heather?variant=41272508547135&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopzV4S86iHMCNAOwMKMJBFMMUmi2f4weH-zlzQkOxx5Lt7HMrl1fQU
Everglade Men's Every Day Elite Flannel Shirt,$99.00,men,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQL0gsFFhdqWSBKq-56aFd_mSwx9pb-SbFGWUMWdRt2SeFxft9Z2uf870_gZlFRCx3yyNN0l1V-c-DBGHqASm80xDKc3FACjVZ2tB0D4bQ8YIyl2z5p2sU3mA,https://pladra.com/products/mens-every-day-elite-flannel-shirt-everglade-white?variant=41349110562879&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopdjrCM_S5dEAXo5doauYz3t5Xu-UZdIDf8Di2VeL4LmNOm_Ffpcys
Express Men's Plaid Flannel Shirt,$19.97,men,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSARS0tmAvUrVgOtzka6vKBSJZ3_xHOtu63sPKWN55x8CZYf9vI0baRwqesbCZILIP4e9coufbNjpn9gJWT9GRQIQjZ63eAxQ,https://www.express.com/clothing/men/large-plaid-flannel-shirt/pro/01768818/
Faherty Brand Men's Heirloom Portuguese Flannel Shirt,$119.00,men,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRLuyuT-lNAwQhemgU9IfoMwz81Sq1W2PSV8zBtriHltwOD1wecnXEeCeHj_tMdVqwDppfR_iVSOprWAbMJNPkfm8X4fzTACEY-UZ7sTFuvyguclhxswkV7Uw,https://www.johnhyattclothing.com/products/faherty-manta-rota-plaid-heriloom-flannel-mwf2507?currency=USD&variant=42569188966518&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=7c24574470f4
